candidate_id,lon,lat,ground_height,agl_height,absolute_height,relay_g01_available,relay_g01_margin_db,relay_g01_margin_lower_bound
R001445,109.26125,23.12736111111111,597.9664306640625,260.0,857.9664306640625,1,3.278042229293291,0
R001446,109.26125,23.12736111111111,597.9664306640625,280.0,877.9664306640625,1,3.2773653202171573,0
R001447,109.26125,23.12736111111111,597.9664306640625,300.0,897.9664306640625,1,3.276669724989958,0
R001448,109.2623611111111,23.12736111111111,621.3677978515625,140.0,761.3677978515625,1,3.2641535051197934,0
R001449,109.2623611111111,23.12736111111111,621.3677978515625,160.0,781.3677978515625,1,3.2635692449995872,0
R001450,109.2623611111111,23.12736111111111,621.3677978515625,180.0,801.3677978515625,1,3.262966331029787,0
R001451,109.2623611111111,23.12736111111111,621.3677978515625,200.0,821.3677978515625,1,3.262344770989273,0
R001452,109.2623611111111,23.12736111111111,621.3677978515625,220.0,841.3677978515625,1,3.2617045728948995,0
R001453,109.2623611111111,23.12736111111111,621.3677978515625,240.0,861.3677978515625,1,3.2610457450011126,0
R001454,109.2623611111111,23.12736111111111,621.3677978515625,260.0,881.3677978515625,1,3.260368295799566,0
R001455,109.2623611111111,23.12736111111111,621.3677978515625,280.0,901.3677978515625,1,3.259672234018808,0
R001456,109.2623611111111,23.12736111111111,621.3677978515625,300.0,921.3677978515625,1,3.258957568623913,0
R001457,109.26347222222222,23.12736111111111,613.3489379882812,200.0,813.3489379882812,1,3.2451702446515753,0
R001458,109.26347222222222,23.12736111111111,613.3489379882812,220.0,833.3489379882812,1,3.24454005190681,0
R001459,109.26347222222222,23.12736111111111,613.3489379882812,240.0,853.3489379882812,1,3.243891300250411,0
R001460,109.26347222222222,23.12736111111111,613.3489379882812,260.0,873.3489379882812,1,3.2432239980119846,0
R001461,109.26347222222222,23.12736111111111,613.3489379882812,280.0,893.3489379882812,1,3.242538153756314,0
R001462,109.26347222222222,23.12736111111111,613.3489379882812,300.0,913.3489379882812,1,3.241833776282931,0
R001463,109.26458333333333,23.12736111111111,587.0498046875,240.0,827.0498046875,1,3.2267857897615073,0
R001464,109.26458333333333,23.12736111111111,587.0498046875,260.0,847.0498046875,1,3.226145534717233,0
R001465,109.26458333333333,23.12736111111111,587.0498046875,280.0,867.0498046875,1,3.2254868025734424,0
R001466,109.26458333333333,23.12736111111111,587.0498046875,300.0,887.0498046875,1,3.224809601751076,0
R001467,109.26569444444445,23.12736111111111,579.3812255859375,240.0,819.3812255859375,1,3.2085469533875397,0
R001468,109.26569444444445,23.12736111111111,579.3812255859375,260.0,839.3812255859375,1,3.2079164734229266,0
R001469,109.26569444444445,23.12736111111111,579.3812255859375,280.0,859.3812255859375,1,3.2072675912459516,0
R001470,109.26569444444445,23.12736111111111,579.3812255859375,300.0,879.3812255859375,1,3.206600315117683,0
R001471,109.26680555555555,23.12736111111111,567.7266235351562,280.0,847.7266235351562,1,3.188655740910889,0
R001472,109.26680555555555,23.12736111111111,567.7266235351562,300.0,867.7266235351562,1,3.1880020471971022,0
R001473,109.22125,23.12625,404.3584899902344,240.0,644.3584899902344,1,3.5749680317354375,0
R001474,109.22125,23.12625,404.3584899902344,260.0,664.3584899902344,1,3.5744581688255153,0
R001475,109.22125,23.12625,404.3584899902344,280.0,684.3584899902344,1,3.5739282428646106,0
R001476,109.22125,23.12625,404.3584899902344,300.0,704.3584899902344,1,3.573378261203544,0
R001477,109.22236111111111,23.12625,369.0863952636719,280.0,649.0863952636719,1,3.580145888603056,0
R001478,109.22236111111111,23.12625,369.0863952636719,300.0,669.0863952636719,1,3.5796306542841307,0
R001479,109.22347222222223,23.12625,350.26837158203125,300.0,650.2683715820312,1,3.584767301839719,0
R001480,109.22458333333333,23.12625,391.9586486816406,260.0,651.9586486816406,1,3.588728337454995,0
R001481,109.22458333333333,23.12625,391.9586486816406,280.0,671.9586486816406,1,3.588209184576698,0
R001482,109.22458333333333,23.12625,391.9586486816406,300.0,691.9586486816406,1,3.5876699070756217,0
R001483,109.22569444444444,23.12625,371.7353515625,280.0,651.7353515625,1,3.592088868196612,0
R001484,109.22569444444444,23.12625,371.7353515625,300.0,671.7353515625,1,3.5915695390544045,0
R001485,109.2401388888889,23.12625,543.1251831054688,300.0,843.1251831054688,1,3.5705731269335104,0
R001486,109.24125,23.12625,547.1289672851562,300.0,847.1289672851562,1,3.5646829482778912,0
R001487,109.24236111111111,23.12625,549.2219848632812,300.0,849.2219848632812,1,3.5582195057748294,0
R001488,109.24347222222222,23.12625,541.9310302734375,220.0,761.9310302734375,1,3.55406720495796,0
R001489,109.24347222222222,23.12625,541.9310302734375,240.0,781.9310302734375,1,3.553442050112153,0
R001490,109.24347222222222,23.12625,541.9310302734375,260.0,801.9310302734375,1,3.5527969600142626,0
R001491,109.24347222222222,23.12625,541.9310302734375,280.0,821.9310302734375,1,3.552131943559928,0
R001492,109.24347222222222,23.12625,541.9310302734375,300.0,841.9310302734375,1,3.551447009916302,0
R001493,109.24458333333334,23.12625,547.0540771484375,200.0,747.0540771484375,1,3.5468520949381315,0
R001494,109.24458333333334,23.12625,547.0540771484375,220.0,767.0540771484375,1,3.54624285094728,0
R001495,109.24458333333334,23.12625,547.0540771484375,240.0,787.0540771484375,1,3.5456137002775137,0
R001496,109.24458333333334,23.12625,547.0540771484375,260.0,807.0540771484375,1,3.544964651591627,0
R001497,109.24458333333334,23.12625,547.0540771484375,280.0,827.0540771484375,1,3.5442957138232885,0
R001498,109.24458333333334,23.12625,547.0540771484375,300.0,847.0540771484375,1,3.5436068961766836,0
R001499,109.24569444444444,23.12625,598.0361938476562,180.0,778.0361938476562,1,3.537603176008915,0
R001500,109.24569444444444,23.12625,598.0361938476562,200.0,798.0361938476562,1,3.5369643196665805,0
R001501,109.24569444444444,23.12625,598.0361938476562,220.0,818.0361938476562,1,3.5363056079563506,0
R001502,109.24569444444444,23.12625,598.0361938476562,240.0,838.0361938476562,1,3.5356270499259494,0
R001503,109.24569444444444,23.12625,598.0361938476562,260.0,858.0361938476562,1,3.53492865489234,0
R001504,109.24569444444444,23.12625,598.0361938476562,280.0,878.0361938476562,1,3.534210432441256,0
R001505,109.24569444444444,23.12625,598.0361938476562,300.0,898.0361938476562,1,3.5334723924269014,0
R001506,109.24680555555555,23.12625,638.7528686523438,160.0,798.7528686523438,1,3.5280182303981604,0
R001507,109.24680555555555,23.12625,638.7528686523438,180.0,818.7528686523438,1,3.5273601606910745,0
R001508,109.24680555555555,23.12625,638.7528686523438,200.0,838.7528686523438,1,3.5266822855084,0
R001509,109.24680555555555,23.12625,638.7528686523438,220.0,858.7528686523438,1,3.525984614138565,0
R001510,109.24680555555555,23.12625,638.7528686523438,240.0,878.7528686523438,1,3.5252671561377014,0
R001511,109.24680555555555,23.12625,638.7528686523438,260.0,898.7528686523438,1,3.524529921329247,0
R001512,109.24680555555555,23.12625,638.7528686523438,280.0,918.7528686523438,1,3.523772919803463,0
R001513,109.24680555555555,23.12625,638.7528686523438,300.0,938.7528686523438,1,3.5229961619169785,0
R001514,109.24791666666667,23.12625,660.91748046875,120.0,780.91748046875,1,3.5190407502364565,0
R001515,109.24791666666667,23.12625,660.91748046875,140.0,800.91748046875,1,3.518401756281662,0
R001516,109.24791666666667,23.12625,660.91748046875,160.0,820.91748046875,1,3.5177429920851324,0
R001517,109.24791666666667,23.12625,660.91748046875,180.0,840.91748046875,1,3.5170644666565636,0
R001518,109.24791666666667,23.12625,660.91748046875,200.0,860.91748046875,1,3.5163661892725884,0
R001519,109.24791666666667,23.12625,660.91748046875,220.0,880.91748046875,1,3.51564816947635,0
R001520,109.24791666666667,23.12625,660.91748046875,240.0,900.91748046875,1,3.5149104170770613,0
R001521,109.24791666666667,23.12625,660.91748046875,260.0,920.91748046875,1,3.514152942149593,0
R001522,109.24791666666667,23.12625,660.91748046875,280.0,940.91748046875,1,3.5133757550339624,0
R001523,109.24791666666667,23.12625,660.91748046875,300.0,960.91748046875,1,3.51257886633492,0
R001524,109.24902777777778,23.12625,681.8158569335938,100.0,781.8158569335938,1,3.5088454572801595,0
R001525,109.24902777777778,23.12625,681.8158569335938,120.0,801.8158569335938,1,3.5082070712086306,0
R001526,109.24902777777778,23.12625,681.8158569335938,140.0,821.8158569335938,1,3.5075489612886486,0
R001527,109.24902777777778,23.12625,681.8158569335938,160.0,841.8158569335938,1,3.506871136499825,0
R001528,109.24902777777778,23.12625,681.8158569335938,180.0,861.8158569335938,1,3.5061736060874864,0
R001529,109.24902777777778,23.12625,681.8158569335938,200.0,881.8158569335938,1,3.5054563795622045,0
R001530,109.24902777777778,23.12625,681.8158569335938,220.0,901.8158569335938,1,3.504719466699413,0
R001531,109.24902777777778,23.12625,681.8158569335938,240.0,921.8158569335938,1,3.503962877538868,0
R001532,109.24902777777778,23.12625,681.8158569335938,260.0,941.8158569335938,1,3.503186622384348,0
R001533,109.24902777777778,23.12625,681.8158569335938,280.0,961.8158569335938,1,3.502390711803031,0
R001534,109.24902777777778,23.12625,681.8158569335938,300.0,981.8158569335938,1,3.5015751566251083,0
R001535,109.25013888888888,23.12625,687.5668334960938,80.0,767.5668334960938,1,3.4985050542823757,0
R001536,109.25013888888888,23.12625,687.5668334960938,100.0,787.5668334960938,1,3.4978822739446542,0
R001537,109.25013888888888,23.12625,687.5668334960938,120.0,807.5668334960938,1,3.4972398122145307,0
R001538,109.25013888888888,23.12625,687.5668334960938,140.0,827.5668334960938,1,3.496577677838644,0
R001539,109.25013888888888,23.12625,687.5668334960938,160.0,847.5668334960938,1,3.495895879828339,0
R001540,109.25013888888888,23.12625,687.5668334960938,180.0,867.5668334960938,1,3.4951944274591256,0
R001541,109.25013888888888,23.12625,687.5668334960938,200.0,887.5668334960938,1,3.494473330270452,0
R001542,109.25013888888888,23.12625,687.5668334960938,220.0,907.5668334960938,1,3.4937325980651224,0
R001543,109.25013888888888,23.12625,687.5668334960938,240.0,927.5668334960938,1,3.4929722409089408,0
R001544,109.25013888888888,23.12625,687.5668334960938,260.0,947.5668334960938,1,3.492192269130186,0
R001545,109.25013888888888,23.12625,687.5668334960938,280.0,967.5668334960938,1,3.4913926933192414,0
R001546,109.25013888888888,23.12625,687.5668334960938,300.0,987.5668334960938,1,3.4905735243280134,0
R001547,109.25125,23.12625,638.406982421875,120.0,758.406982421875,1,3.4873892921418133,0
R001548,109.25125,23.12625,638.406982421875,140.0,778.406982421875,1,3.4867771366669587,0
R001549,109.25125,23.12625,638.406982421875,160.0,798.406982421875,1,3.4861453472208837,0
R001550,109.25125,23.12625,638.406982421875,180.0,818.406982421875,1,3.4854939323838323,0
R001551,109.25125,23.12625,638.406982421875,200.0,838.406982421875,1,3.484822900999461,0
R001552,109.25125,23.12625,638.406982421875,220.0,858.406982421875,1,3.484132262174626,0
R001553,109.25125,23.12625,638.406982421875,240.0,878.406982421875,1,3.4834220252787134,0
R001554,109.25125,23.12625,638.406982421875,260.0,898.406982421875,1,3.4826921999434717,0
R001555,109.25125,23.12625,638.406982421875,280.0,918.406982421875,1,3.4819427960624267,0
R001556,109.25125,23.12625,638.406982421875,300.0,938.406982421875,1,3.481173823790428,0
R001557,109.25236111111111,23.12625,586.1974487304688,200.0,786.1974487304688,1,3.4745356429231293,0
R001558,109.25236111111111,23.12625,586.1974487304688,220.0,806.1974487304688,1,3.4738979718179053,0
R001559,109.25236111111111,23.12625,586.1974487304688,240.0,826.1974487304688,1,3.4732407325927,0
R001560,109.25236111111111,23.12625,586.1974487304688,260.0,846.1974487304688,1,3.4725639341445174,0
R001561,109.25236111111111,23.12625,586.1974487304688,280.0,866.1974487304688,1,3.4718675856319123,0
R001562,109.25236111111111,23.12625,586.1974487304688,300.0,886.1974487304688,1,3.4711516964744504,0
R001563,109.25347222222223,23.12625,518.963623046875,300.0,818.963623046875,1,3.4608855599192623,0
R001564,109.25458333333333,23.12625,527.212646484375,300.0,827.212646484375,1,3.44742314321455,0
R001565,109.25569444444444,23.12625,549.86279296875,260.0,809.86279296875,1,3.434211261992502,0
R001566,109.25569444444444,23.12625,549.86279296875,280.0,829.86279296875,1,3.433556430377152,0
R001567,109.25569444444444,23.12625,549.86279296875,300.0,849.86279296875,1,3.432882217616225,0
R001568,109.25680555555556,23.12625,566.24658203125,240.0,806.24658203125,1,3.419962751625036,0
R001569,109.25680555555556,23.12625,566.24658203125,260.0,826.24658203125,1,3.4193135758952593,0
R001570,109.25680555555556,23.12625,566.24658203125,280.0,846.24658203125,1,3.4186450810769884,0
R001571,109.25680555555556,23.12625,566.24658203125,300.0,866.24658203125,1,3.4179572761051276,0
R001572,109.25791666666667,23.12625,570.4490966796875,220.0,790.4490966796875,1,3.4055173808072396,0
R001573,109.25791666666667,23.12625,570.4490966796875,240.0,810.4490966796875,1,3.404885648312316,0
R001574,109.25791666666667,23.12625,570.4490966796875,260.0,830.4490966796875,1,3.4042346559037355,0
R001575,109.25791666666667,23.12625,570.4490966796875,280.0,850.4490966796875,1,3.4035644122551645,0
R001576,109.25791666666667,23.12625,570.4490966796875,300.0,870.4490966796875,1,3.402874926293535,0
R001577,109.25902777777777,23.12625,539.1116333007812,240.0,779.1116333007812,1,3.390349344295146,0
R001578,109.25902777777777,23.12625,539.1116333007812,260.0,799.1116333007812,1,3.389730747561103,0
R001579,109.25902777777777,23.12625,539.1116333007812,280.0,819.1116333007812,1,3.389092954485278,0
R001580,109.25902777777777,23.12625,539.1116333007812,300.0,839.1116333007812,1,3.388435973536872,0
R001581,109.26013888888889,23.12625,555.609619140625,240.0,795.609619140625,1,3.3737591230321584,0
R001582,109.26013888888889,23.12625,555.609619140625,260.0,815.609619140625,1,3.3731270353461156,0
R001583,109.26013888888889,23.12625,555.609619140625,280.0,835.609619140625,1,3.372475828848522,0
R001584,109.26013888888889,23.12625,555.609619140625,300.0,855.609619140625,1,3.3718055121524486,0
R001585,109.26125,23.12625,534.28564453125,220.0,754.28564453125,1,3.358359361715017,0
R001586,109.26125,23.12625,534.28564453125,240.0,774.28564453125,1,3.3577690700968787,0
R001587,109.26125,23.12625,534.28564453125,260.0,794.28564453125,1,3.357159715536511,0
R001588,109.26125,23.12625,534.28564453125,280.0,814.28564453125,1,3.356531306068277,0
R001589,109.26125,23.12625,534.28564453125,300.0,834.28564453125,1,3.3558838499751005,0
R001590,109.2623611111111,23.12625,580.4747314453125,220.0,800.4747314453125,1,3.33977500836977,0
R001591,109.2623611111111,23.12625,580.4747314453125,240.0,820.4747314453125,1,3.3391432097992038,0
R001592,109.2623611111111,23.12625,580.4747314453125,260.0,840.4747314453125,1,3.338492442070475,0
R001593,109.2623611111111,23.12625,580.4747314453125,280.0,860.4747314453125,1,3.33782271372354,0
R001594,109.2623611111111,23.12625,580.4747314453125,300.0,880.4747314453125,1,3.337134033544075,0
R001595,109.26347222222222,23.12625,596.3535766601562,220.0,816.3535766601562,1,3.3215390561015568,0
R001596,109.26347222222222,23.12625,596.3535766601562,240.0,836.3535766601562,1,3.320894832513474,0
R001597,109.26347222222222,23.12625,596.3535766601562,260.0,856.3535766601562,1,3.3202317233947696,0
R001598,109.26347222222222,23.12625,596.3535766601562,280.0,876.3535766601562,1,3.3195497374095737,0
R001599,109.26347222222222,23.12625,596.3535766601562,300.0,896.3535766601562,1,3.3188488834654777,0
R001600,109.26458333333333,23.12625,606.4017944335938,200.0,806.4017944335938,1,3.303576706233528,0
R001601,109.26458333333333,23.12625,606.4017944335938,220.0,826.4017944335938,1,3.302944548672116,0
R001602,109.26458333333333,23.12625,606.4017944335938,240.0,846.4017944335938,1,3.3022935802727886,0
R001603,109.26458333333333,23.12625,606.4017944335938,260.0,866.4017944335938,1,3.301623809506964,0
R001604,109.26458333333333,23.12625,606.4017944335938,280.0,886.4017944335938,1,3.3009352450877145,0
R001605,109.26458333333333,23.12625,606.4017944335938,300.0,906.4017944335938,1,3.300227895969215,0
R001606,109.26569444444445,23.12625,604.8910522460938,200.0,804.8910522460938,1,3.284816006408036,0
R001607,109.26569444444445,23.12625,604.8910522460938,220.0,824.8910522460938,1,3.284187995482739,0
R001608,109.26569444444445,23.12625,604.8910522460938,240.0,844.8910522460938,1,3.2835412539610616,0
R001609,109.26569444444445,23.12625,604.8910522460938,260.0,864.8910522460938,1,3.2828757902234003,0
R001610,109.26569444444445,23.12625,604.8910522460938,280.0,884.8910522460938,1,3.282191612889733,0
R001611,109.26569444444445,23.12625,604.8910522460938,300.0,904.8910522460938,1,3.2814887308191913,0
R001612,109.26680555555555,23.12625,626.5413818359375,220.0,846.5413818359375,1,3.2641608583129624,0
R001613,109.26680555555555,23.12625,626.5413818359375,240.0,866.5413818359375,1,3.2634968114449947,0
R001614,109.26680555555555,23.12625,626.5413818359375,260.0,886.5413818359375,1,3.2628141343123076,0
R001615,109.26680555555555,23.12625,626.5413818359375,280.0,906.5413818359375,1,3.2621128357152713,0
R001616,109.26680555555555,23.12625,626.5413818359375,300.0,926.5413818359375,1,3.261392924690938,0
R001617,109.26791666666666,23.12625,641.5185546875,200.0,841.5185546875,1,3.24448082033679,0
R001618,109.26791666666666,23.12625,641.5185546875,220.0,861.5185546875,1,3.243824459346584,0
R001619,109.26791666666666,23.12625,641.5185546875,240.0,881.5185546875,1,3.243149550380224,0
R001620,109.26791666666666,23.12625,641.5185546875,260.0,901.5185546875,1,3.2424561020991973,0
R001621,109.26791666666666,23.12625,641.5185546875,280.0,921.5185546875,1,3.2417441233997124,0
R001622,109.26791666666666,23.12625,641.5185546875,300.0,941.5185546875,1,3.241013623412215,0
R001623,109.26902777777778,23.12625,630.6703491210938,220.0,850.6703491210938,1,3.2238307849909233,0
R001624,109.26902777777778,23.12625,630.6703491210938,240.0,870.6703491210938,1,3.2231690436823044,0
R001625,109.26902777777778,23.12625,630.6703491210938,260.0,890.6703491210938,1,3.2224888445298063,0
R001626,109.26902777777778,23.12625,630.6703491210938,280.0,910.6703491210938,1,3.221790196220738,0
R001627,109.26902777777778,23.12625,630.6703491210938,300.0,930.6703491210938,1,3.221073107674755,0
R001628,109.22125,23.12513888888889,385.2391357421875,300.0,685.2391357421875,1,3.6556580090564808,0
R001629,109.22236111111111,23.12513888888889,341.9154052734375,300.0,641.9154052734375,1,3.662201452056678,0
R001630,109.22347222222223,23.12513888888889,399.9440612792969,260.0,659.9440612792969,1,3.6664753241311843,0
R001631,109.22347222222223,23.12513888888889,399.9440612792969,280.0,679.9440612792969,1,3.665938587802245,0
R001632,109.22347222222223,23.12513888888889,399.9440612792969,300.0,699.9440612792969,1,3.6653813666580106,0
R001633,109.22458333333333,23.12513888888889,364.074462890625,300.0,664.074462890625,1,3.670446155706699,0
R001634,109.22569444444444,23.12513888888889,361.7245178222656,280.0,641.7245178222656,1,3.6744460643555215,0
R001635,109.22569444444444,23.12513888888889,361.7245178222656,300.0,661.7245178222656,1,3.6739271005054377,0
R001636,109.23013888888889,23.12513888888889,482.74871826171875,300.0,782.7487182617188,1,3.6773773093907494,0
R001637,109.24347222222222,23.12513888888889,538.1808471679688,200.0,738.1808471679688,1,3.636174556945008,0
R001638,109.24347222222222,23.12513888888889,538.1808471679688,220.0,758.1808471679688,1,3.635561708965284,0
R001639,109.24347222222222,23.12513888888889,538.1808471679688,240.0,778.1808471679688,1,3.6349285399144833,0
R001640,109.24347222222222,23.12513888888889,538.1808471679688,260.0,798.1808471679688,1,3.6342750586920545,0
R001641,109.24347222222222,23.12513888888889,538.1808471679688,280.0,818.1808471679688,1,3.6336012744798154,0
R001642,109.24347222222222,23.12513888888889,538.1808471679688,300.0,838.1808471679688,1,3.6329071967414563,0
R001643,109.24458333333334,23.12513888888889,547.9076538085938,200.0,747.9076538085938,1,3.6280669241724297,0
R001644,109.24458333333334,23.12513888888889,547.9076538085938,220.0,767.9076538085938,1,3.627445311230133,0
R001645,109.24458333333334,23.12513888888889,547.9076538085938,240.0,787.9076538085938,1,3.6268034178520168,0
R001646,109.24458333333334,23.12513888888889,547.9076538085938,260.0,807.9076538085938,1,3.6261412530425616,0
R001647,109.24458333333334,23.12513888888889,547.9076538085938,280.0,827.9076538085938,1,3.625458826087282,0
R001648,109.24458333333334,23.12513888888889,547.9076538085938,300.0,847.9076538085938,1,3.6247561465524143,0
R001649,109.24569444444444,23.12513888888889,580.7994384765625,200.0,780.7994384765625,1,3.618580836508144,0
R001650,109.24569444444444,23.12513888888889,580.7994384765625,220.0,800.7994384765625,1,3.6179271488050375,0
R001651,109.24569444444444,23.12513888888889,580.7994384765625,240.0,820.7994384765625,1,3.617253234826194,0
R001652,109.24569444444444,23.12513888888889,580.7994384765625,260.0,840.7994384765625,1,3.6165591040013965,0
R001653,109.24569444444444,23.12513888888889,580.7994384765625,280.0,860.7994384765625,1,3.615844766039828,0
R001654,109.24569444444444,23.12513888888889,580.7994384765625,300.0,880.7994384765625,1,3.615110230929446,0
R001655,109.24680555555555,23.12513888888889,649.0132446289062,140.0,789.0132446289062,1,3.6092233316694404,0
R001656,109.24680555555555,23.12513888888889,649.0132446289062,160.0,809.0132446289062,1,3.608562720369733,0
R001657,109.24680555555555,23.12513888888889,649.0132446289062,180.0,829.0132446289062,1,3.6078819286989017,0
R001658,109.24680555555555,23.12513888888889,649.0132446289062,200.0,849.0132446289062,1,3.6071809661617493,0
R001659,109.24680555555555,23.12513888888889,649.0132446289062,220.0,869.0132446289062,1,3.606459842541014,0
R001660,109.24680555555555,23.12513888888889,649.0132446289062,240.0,889.0132446289062,1,3.605718567896986,0
R001661,109.24680555555555,23.12513888888889,649.0132446289062,260.0,909.0132446289062,1,3.6049571525670103,0
R001662,109.24680555555555,23.12513888888889,649.0132446289062,280.0,929.0132446289062,1,3.6041756071650184,0
R001663,109.24680555555555,23.12513888888889,649.0132446289062,300.0,949.0132446289062,1,3.603373942581001,0
R001664,109.24791666666667,23.12513888888889,607.7896728515625,160.0,767.7896728515625,1,3.6001743403139272,0
R001665,109.24791666666667,23.12513888888889,607.7896728515625,180.0,787.7896728515625,1,3.599536584107838,0
R001666,109.24791666666667,23.12513888888889,607.7896728515625,200.0,807.7896728515625,1,3.5988786826996204,0
R001667,109.24791666666667,23.12513888888889,607.7896728515625,220.0,827.7896728515625,1,3.598200645257535,0
R001668,109.24791666666667,23.12513888888889,607.7896728515625,240.0,847.7896728515625,1,3.5975024812269822,0
R001669,109.24791666666667,23.12513888888889,607.7896728515625,260.0,867.7896728515625,1,3.5967842003302195,0
R001670,109.24791666666667,23.12513888888889,607.7896728515625,280.0,887.7896728515625,1,3.5960458125657624,0
R001671,109.24791666666667,23.12513888888889,607.7896728515625,300.0,907.7896728515625,1,3.595287328208059,0
R001672,109.24902777777778,23.12513888888889,618.8463134765625,160.0,778.8463134765625,1,3.5894664316599574,0
R001673,109.24902777777778,23.12513888888889,618.8463134765625,180.0,798.8463134765625,1,3.5888190830633278,0
R001674,109.24902777777778,23.12513888888889,618.8463134765625,200.0,818.8463134765625,1,3.5881516420305957,0
R001675,109.24902777777778,23.12513888888889,618.8463134765625,220.0,838.8463134765625,1,3.587464117839062,0
R001676,109.24902777777778,23.12513888888889,618.8463134765625,240.0,858.8463134765625,1,3.5867565200416465,0
R001677,109.24902777777778,23.12513888888889,618.8463134765625,260.0,878.8463134765625,1,3.5860288584665057,0
R001678,109.24902777777778,23.12513888888889,618.8463134765625,280.0,898.8463134765625,1,3.5852811432165765,0
R001679,109.24902777777778,23.12513888888889,618.8463134765625,300.0,918.8463134765625,1,3.5845133846691084,0
R001680,109.25013888888888,23.12513888888889,609.1109619140625,140.0,749.1109619140625,1,3.5794054414129732,0
R001681,109.25013888888888,23.12513888888889,609.1109619140625,160.0,769.1109619140625,1,3.578789542048824,0
R001682,109.25013888888888,23.12513888888889,609.1109619140625,180.0,789.1109619140625,1,3.578153587527126,0
R001683,109.25013888888888,23.12513888888889,609.1109619140625,200.0,809.1109619140625,1,3.5774975866698355,0
R001684,109.25013888888888,23.12513888888889,609.1109619140625,220.0,829.1109619140625,1,3.5768215485738324,0
R001685,109.25013888888888,23.12513888888889,609.1109619140625,240.0,849.1109619140625,1,3.576125482610479,0
R001686,109.25013888888888,23.12513888888889,609.1109619140625,260.0,869.1109619140625,1,3.575409398425222,0
R001687,109.25013888888888,23.12513888888889,609.1109619140625,280.0,889.1109619140625,1,3.5746733059371394,0
R001688,109.25013888888888,23.12513888888889,609.1109619140625,300.0,909.1109619140625,1,3.5739172153384686,0
R001689,109.25125,23.12513888888889,614.1672973632812,120.0,734.1672973632812,1,3.568243613928317,0
R001690,109.25125,23.12513888888889,614.1672973632812,140.0,754.1672973632812,1,3.5676443090410146,0
R001691,109.25125,23.12513888888889,614.1672973632812,160.0,774.1672973632812,1,3.5670249959020737,0
R001692,109.25125,23.12513888888889,614.1672973632812,180.0,794.1672973632812,1,3.5663856830818474,0
R001693,109.25125,23.12513888888889,614.1672973632812,200.0,814.1672973632812,1,3.565726379424575,0
R001694,109.25125,23.12513888888889,614.1672973632812,220.0,834.1672973632812,1,3.565047094047742,0
R001695,109.25125,23.12513888888889,614.1672973632812,240.0,854.1672973632812,1,3.5643478363418524,0
R001696,109.25125,23.12513888888889,614.1672973632812,260.0,874.1672973632812,1,3.563628615969918,0
R001697,109.25125,23.12513888888889,614.1672973632812,280.0,894.1672973632812,1,3.562889442867032,0
R001698,109.25125,23.12513888888889,614.1672973632812,300.0,914.1672973632812,1,3.5621303272398848,0
R001699,109.25236111111111,23.12513888888889,527.6640014648438,260.0,787.6640014648438,1,3.5543750107270284,0
R001700,109.25236111111111,23.12513888888889,527.6640014648438,280.0,807.6640014648438,1,3.553724040626008,0
R001701,109.25236111111111,23.12513888888889,527.6640014648438,300.0,827.6640014648438,1,3.5530531416754485,0
R001702,109.25569444444444,23.12513888888889,510.70654296875,300.0,810.70654296875,1,3.5133244304451665,0
R001703,109.25680555555556,23.12513888888889,543.5298461914062,260.0,803.5298461914062,1,3.4989302225582435,0
R001704,109.25680555555556,23.12513888888889,543.5298461914062,280.0,823.5298461914062,1,3.4982718220664424,0
R001705,109.25680555555556,23.12513888888889,543.5298461914062,300.0,843.5298461914062,1,3.4975937490766285,0
R001706,109.25791666666667,23.12513888888889,542.103271484375,260.0,802.103271484375,1,3.4837596761971668,0
R001707,109.25791666666667,23.12513888888889,542.103271484375,280.0,822.103271484375,1,3.483104977041961,0
R001708,109.25791666666667,23.12513888888889,542.103271484375,300.0,842.103271484375,1,3.482430673183245,0
R001709,109.25902777777777,23.12513888888889,498.8277587890625,280.0,778.8277587890625,1,3.46869618811003,0
R001710,109.25902777777777,23.12513888888889,498.8277587890625,300.0,798.8277587890625,1,3.468066610163916,0
R001711,109.26013888888889,23.12513888888889,511.8578796386719,280.0,791.8578796386719,1,3.451914201561536,0
R001712,109.26013888888889,23.12513888888889,511.8578796386719,300.0,811.8578796386719,1,3.4512743064563267,0
R001713,109.26125,23.12513888888889,526.91259765625,220.0,746.91259765625,1,3.436333684814258,0
R001714,109.26125,23.12513888888889,526.91259765625,240.0,766.91259765625,1,3.435739885981434,0
R001715,109.26125,23.12513888888889,526.91259765625,260.0,786.91259765625,1,3.43512667838948,0
R001716,109.26125,23.12513888888889,526.91259765625,280.0,806.91259765625,1,3.434494070270219,0
R001717,109.26125,23.12513888888889,526.91259765625,300.0,826.91259765625,1,3.433842070113002,0
R001718,109.2623611111111,23.12513888888889,528.3046264648438,280.0,808.3046264648438,1,3.4169480393859857,0
R001719,109.2623611111111,23.12513888888889,528.3046264648438,300.0,828.3046264648438,1,3.416297317222842,0
R001720,109.26347222222222,23.12513888888889,549.5535888671875,260.0,809.5535888671875,1,3.398852699291652,0
R001721,109.26347222222222,23.12513888888889,549.5535888671875,280.0,829.5535888671875,1,3.3982034757854223,0
R001722,109.26347222222222,23.12513888888889,549.5535888671875,300.0,849.5535888671875,1,3.3975350273534275,0
