task_id,tau,x,y,z,phase,node
R000070,526.8630615234375,109.22790477947085,23.02006666324817,298.2891845703125,cruise,
R000070,536.8630615234375,109.22763687760457,23.021117314452546,298.2891845703125,cruise,
R000070,546.8630615234375,109.22736897573829,23.022167965656926,298.2891845703125,cruise,
R000070,556.8630615234375,109.22710107387199,23.023218616861303,298.2891845703125,cruise,
R000070,566.8630615234375,109.22683317200571,23.024269268065684,298.2891845703125,cruise,
R000070,576.8630615234375,109.22656527013942,23.02531991927006,298.2891845703125,cruise,
R000070,586.8630615234375,109.22629736827314,23.02637057047444,298.2891845703125,cruise,
R000070,596.8630615234375,109.22602946640684,23.02742122167882,298.2891845703125,cruise,
R000070,606.8630615234375,109.22576156454056,23.0284718728832,298.2891845703125,cruise,
R000070,616.8630615234375,109.22549366267428,23.02952252408758,298.2891845703125,cruise,
R000070,626.8630615234375,109.22522576080799,23.030573175291956,298.2891845703125,cruise,
R000070,636.8630615234375,109.2249578589417,23.031623826496336,298.2891845703125,cruise,
R000070,646.8630615234375,109.22468995707541,23.032674477700716,298.2891845703125,cruise,
R000070,656.8630615234375,109.22442205520913,23.033725128905093,298.2891845703125,cruise,
R000070,666.8630615234375,109.22415415334285,23.034775780109474,298.2891845703125,cruise,
R000070,676.8630615234375,109.22388625147656,23.03582643131385,298.2891845703125,cruise,
R000070,686.8630615234375,109.22361834961028,23.03687708251823,298.2891845703125,cruise,
R000070,696.8630615234375,109.22335044774398,23.03792773372261,298.2891845703125,cruise,
R000070,706.8630615234375,109.2230825458777,23.03897838492699,298.2891845703125,cruise,
R000070,716.8630615234375,109.22281464401141,23.04002903613137,298.2891845703125,cruise,
R000070,726.8630615234375,109.22254674214513,23.041079687335746,298.2891845703125,cruise,
R000070,736.8630615234375,109.22227884027885,23.042130338540126,298.2891845703125,cruise,
R000070,746.8630615234375,109.22201093841255,23.043180989744506,298.2891845703125,cruise,
R000070,756.8630615234375,109.22174303654627,23.044231640948883,298.2891845703125,cruise,
R000070,766.8630615234375,109.22147513467998,23.045282292153264,298.2891845703125,cruise,
R000070,776.8630615234375,109.2212072328137,23.04633294335764,298.2891845703125,cruise,
R000070,786.8630615234375,109.22093933094742,23.04738359456202,298.2891845703125,cruise,
R000070,796.8630615234375,109.22067142908112,23.048434245766398,298.2891845703125,cruise,
R000070,806.8630615234375,109.22040352721484,23.049484896970778,298.2891845703125,cruise,
R000070,816.8630615234375,109.22013562534855,23.05053554817516,298.2891845703125,cruise,
R000070,826.8630615234375,109.21986772348227,23.051586199379535,298.2891845703125,cruise,
R000070,836.8630615234375,109.21959982161597,23.052636850583916,298.2891845703125,cruise,
R000070,846.8630615234375,109.21933191974969,23.053687501788293,298.2891845703125,cruise,
R000070,856.8630615234375,109.21906401788341,23.054738152992673,298.2891845703125,cruise,
R000070,866.8630615234375,109.21879611601712,23.055788804197054,298.2891845703125,cruise,
R000070,876.8630615234375,109.21852821415084,23.05683945540143,298.2891845703125,cruise,
R000070,886.8630615234375,109.21826031228454,23.05789010660581,298.2891845703125,cruise,
R000070,896.8630615234375,109.21799241041826,23.058940757810188,298.2891845703125,cruise,
R000070,906.8630615234375,109.21772450855197,23.059991409014568,298.2891845703125,cruise,
R000070,916.8630615234375,109.21745660668569,23.06104206021895,298.2891845703125,cruise,
R000070,926.8630615234375,109.2171887048194,23.062092711423325,298.2891845703125,cruise,
R000070,936.8630615234375,109.21692080295311,23.063143362627706,298.2891845703125,cruise,
R000070,946.8630615234375,109.21665290108683,23.064194013832083,298.2891845703125,cruise,
R000070,956.8630615234375,109.21638499922054,23.065244665036463,298.2891845703125,cruise,
R000070,966.8630615234375,109.21611709735426,23.066295316240844,298.2891845703125,cruise,
R000070,976.8630615234375,109.21584919548798,23.06734596744522,298.2891845703125,cruise,
R000070,986.8630615234375,109.21558129362168,23.0683966186496,298.2891845703125,cruise,
R000070,996.8630615234375,109.2153133917554,23.069447269853978,298.2891845703125,cruise,
R000070,1006.8630615234375,109.2150454898891,23.070497921058358,298.2891845703125,cruise,
R000070,1016.8630615234375,109.21477758802283,23.07154857226274,298.2891845703125,cruise,
R000070,1026.8630615234374,109.21450968615653,23.072599223467115,298.2891845703125,cruise,
R000070,1036.8630615234374,109.21424178429025,23.073649874671496,298.2891845703125,cruise,
R000070,1046.8630615234374,109.21397388242397,23.074700525875873,298.2891845703125,cruise,
R000070,1056.8630615234374,109.21370598055768,23.075751177080253,298.2891845703125,cruise,
R000070,1066.8630615234374,109.2134380786914,23.07680182828463,298.2891845703125,cruise,
R000070,1076.8630615234374,109.2131701768251,23.07785247948901,298.2891845703125,cruise,
R000070,1086.8630615234374,109.21290227495882,23.07890313069339,298.2891845703125,cruise,
R000070,1092.6515601619562,109.2127472,23.0795113,298.2891845703125,descend,S008
R000070,1102.6515601619562,109.2127472,23.0795113,273.2891845703125,descend,S008
R000070,1103.6072339900813,109.2127472,23.0795113,270.9,handover,S008
R000070,1113.6072339900813,109.2127472,23.0795113,270.9,handover,S008
R000070,1123.6072339900813,109.2127472,23.0795113,270.9,handover,S008
R000070,1133.6072339900813,109.2127472,23.0795113,270.9,handover,S008
R000070,1143.6072339900813,109.2127472,23.0795113,270.9,handover,S008
R000070,1153.6072339900813,109.2127472,23.0795113,270.9,handover,S008
R000070,1163.6072339900813,109.2127472,23.0795113,270.9,handover,S008
R000070,1173.6072339900813,109.2127472,23.0795113,270.9,handover,S008
R000070,1183.6072339900813,109.2127472,23.0795113,270.9,handover,S008
R000070,1193.6072339900813,109.2127472,23.0795113,270.9,handover,S008
R000070,1203.6072339900813,109.2127472,23.0795113,270.9,handover,S008
R000070,1213.6072339900813,109.2127472,23.0795113,270.9,handover,S008
R000070,1223.6072339900813,109.2127472,23.0795113,270.9,handover,S008
R000070,1233.6072339900813,109.2127472,23.0795113,270.9,handover,S008
R000070,1243.6072339900813,109.2127472,23.0795113,270.9,handover,S008
R000070,1253.6072339900813,109.2127472,23.0795113,270.9,handover,S008
R000070,1263.6072339900813,109.2127472,23.0795113,270.9,handover,S008
R000070,1273.6072339900813,109.2127472,23.0795113,270.9,handover,S008
R000070,1283.6072339900813,109.2127472,23.0795113,270.9,handover,S008
R000070,1293.6072339900813,109.2127472,23.0795113,270.9,handover,S008
R000070,1303.6072339900813,109.2127472,23.0795113,270.9,handover,S008
R000070,1313.6072339900813,109.2127472,23.0795113,270.9,climb,S008
R000070,1323.6072339900813,109.2127472,23.0795113,300.9,climb,S008
R000070,1333.6072339900813,109.2127472,23.0795113,330.9,climb,S008
R000070,1343.6072339900813,109.2127472,23.0795113,360.9,climb,S008
R000070,1347.6574435441178,109.2127472,23.0795113,373.0506286621094,cruise,
R000070,1357.6574435441178,109.21301510186628,23.07846064879562,373.0506286621094,cruise,
R000070,1367.6574435441178,109.21328300373257,23.077409997591243,373.0506286621094,cruise,
R000070,1377.6574435441178,109.21355090559885,23.076359346386862,373.0506286621094,cruise,
R000070,1387.6574435441178,109.21381880746515,23.075308695182486,373.0506286621094,cruise,
R000070,1397.6574435441178,109.21408670933143,23.074258043978105,373.0506286621094,cruise,
R000070,1407.6574435441178,109.21435461119772,23.073207392773725,373.0506286621094,cruise,
R000070,1417.6574435441178,109.214622513064,23.072156741569348,373.0506286621094,cruise,
R000070,1427.6574435441178,109.21489041493028,23.071106090364967,373.0506286621094,cruise,
R000070,1437.6574435441178,109.21515831679658,23.07005543916059,373.0506286621094,cruise,
R000070,1447.6574435441178,109.21542621866286,23.06900478795621,373.0506286621094,cruise,
R000070,1457.6574435441178,109.21569412052915,23.06795413675183,373.0506286621094,cruise,
R000070,1467.6574435441178,109.21596202239543,23.066903485547453,373.0506286621094,cruise,
R000070,1477.6574435441178,109.21622992426171,23.065852834343072,373.0506286621094,cruise,
R000070,1487.6574435441178,109.216497826128,23.064802183138696,373.0506286621094,cruise,
R000070,1497.6574435441178,109.21676572799429,23.063751531934315,373.0506286621094,cruise,
R000070,1507.6574435441178,109.21703362986058,23.06270088072994,373.0506286621094,cruise,
R000070,1517.6574435441178,109.21730153172686,23.061650229525558,373.0506286621094,cruise,
R000070,1527.6574435441178,109.21756943359316,23.060599578321177,373.0506286621094,cruise,
R000070,1537.6574435441178,109.21783733545944,23.0595489271168,373.0506286621094,cruise,
R000070,1547.6574435441178,109.21810523732572,23.05849827591242,373.0506286621094,cruise,
R000070,1557.6574435441178,109.21837313919201,23.057447624708043,373.0506286621094,cruise,
R000070,1567.6574435441178,109.21864104105829,23.056396973503663,373.0506286621094,cruise,
R000070,1577.6574435441178,109.21890894292459,23.055346322299282,373.0506286621094,cruise,
R000070,1587.6574435441178,109.21917684479087,23.054295671094906,373.0506286621094,cruise,
R000070,1597.6574435441178,109.21944474665715,23.053245019890525,373.0506286621094,cruise,
R000070,1607.6574435441178,109.21971264852344,23.05219436868615,373.0506286621094,cruise,
R000070,1617.6574435441178,109.21998055038972,23.051143717481768,373.0506286621094,cruise,
R000070,1627.6574435441178,109.22024845225602,23.050093066277388,373.0506286621094,cruise,
R000070,1637.6574435441178,109.2205163541223,23.04904241507301,373.0506286621094,cruise,
R000070,1647.6574435441178,109.22078425598859,23.04799176386863,373.0506286621094,cruise,
R000070,1657.6574435441178,109.22105215785487,23.046941112664253,373.0506286621094,cruise,
R000070,1667.6574435441178,109.22132005972115,23.045890461459873,373.0506286621094,cruise,
R000070,1677.6574435441178,109.22158796158745,23.044839810255493,373.0506286621094,cruise,
R000070,1687.6574435441178,109.22185586345373,23.043789159051116,373.0506286621094,cruise,
R000070,1697.6574435441178,109.22212376532002,23.042738507846735,373.0506286621094,cruise,
R000070,1707.6574435441178,109.2223916671863,23.04168785664236,373.0506286621094,cruise,
R000070,1717.6574435441178,109.22265956905258,23.040637205437978,373.0506286621094,cruise,
R000070,1727.6574435441178,109.22292747091888,23.0395865542336,373.0506286621094,cruise,
R000070,1737.6574435441178,109.22319537278516,23.03853590302922,373.0506286621094,cruise,
R000070,1747.6574435441178,109.22346327465145,23.03748525182484,373.0506286621094,cruise,
R000070,1757.6574435441178,109.22373117651773,23.036434600620463,373.0506286621094,cruise,
R000070,1767.6574435441178,109.22399907838403,23.035383949416083,373.0506286621094,cruise,
R000070,1777.6574435441178,109.2242669802503,23.034333298211706,373.0506286621094,cruise,
R000070,1787.6574435441178,109.22453488211659,23.033282647007326,373.0506286621094,cruise,
R000070,1797.6574435441178,109.22480278398288,23.032231995802945,373.0506286621094,cruise,
R000070,1807.6574435441178,109.22507068584916,23.03118134459857,373.0506286621094,cruise,
R000070,1817.6574435441178,109.22533858771546,23.030130693394188,373.0506286621094,cruise,
R000070,1827.6574435441178,109.22560648958174,23.02908004218981,373.0506286621094,cruise,
R000070,1837.6574435441178,109.22587439144803,23.02802939098543,373.0506286621094,cruise,
R000070,1847.6574435441178,109.22614229331431,23.02697873978105,373.0506286621094,cruise,
R000070,1857.6574435441178,109.22641019518059,23.025928088576674,373.0506286621094,cruise,
R000070,1867.6574435441178,109.22667809704689,23.024877437372293,373.0506286621094,cruise,
R000070,1877.6574435441178,109.22694599891317,23.023826786167916,373.0506286621094,cruise,
R000070,1887.6574435441178,109.22721390077946,23.022776134963536,373.0506286621094,cruise,
R000070,1897.6574435441178,109.22748180264574,23.021725483759155,373.0506286621094,cruise,
R000070,1907.6574435441178,109.22774970451202,23.02067483255478,373.0506286621094,cruise,
R000070,1917.6574435441178,109.22801760637832,23.019624181350398,373.0506286621094,cruise,
R000070,1927.6574435441178,109.2282855082446,23.01857353014602,373.0506286621094,cruise,
R000070,1937.6574435441178,109.22855341011089,23.01752287894164,373.0506286621094,cruise,
R000070,1947.6574435441178,109.22882131197717,23.01647222773726,373.0506286621094,cruise,
R000070,1957.6574435441178,109.22908921384347,23.015421576532884,373.0506286621094,cruise,
R000070,1967.6574435441178,109.22935711570975,23.014370925328503,373.0506286621094,cruise,
R000070,1977.6574435441178,109.22962501757603,23.013320274124126,373.0506286621094,cruise,
R000070,1987.6574435441178,109.22989291944232,23.012269622919746,373.0506286621094,cruise,
R000070,1997.6574435441178,109.2301608213086,23.01121897171537,373.0506286621094,cruise,
R000070,2007.6574435441178,109.2304287231749,23.01016832051099,373.0506286621094,cruise,
R000070,2017.6574435441178,109.23069662504118,23.009117669306608,373.0506286621094,cruise,
R000070,2023.4459421826366,109.2308517,23.0085095,373.0506286621094,descend,O01
R000070,2033.4459421826366,109.2308517,23.0085095,348.0506286621094,descend,O01
R000070,2043.4459421826366,109.2308517,23.0085095,323.0506286621094,descend,O01
R000070,2053.445942182637,109.2308517,23.0085095,298.0506286621094,descend,O01
R000070,2063.445942182637,109.2308517,23.0085095,273.0506286621094,descend,O01
R000070,2073.445942182637,109.2308517,23.0085095,248.05062866210938,descend,O01
R000070,2083.445942182637,109.2308517,23.0085095,223.05062866210938,descend,O01
R000070,2093.445942182637,109.2308517,23.0085095,198.0506286621094,descend,O01
R000070,2103.445942182637,109.2308517,23.0085095,173.05062866210938,descend,O01
R000070,2113.445942182637,109.2308517,23.0085095,148.05062866210938,descend,O01
R000070,2121.5861936474803,109.2308517,23.0085095,127.69999999999999,descend,O01
R000071,0.0,109.2308517,23.0085095,127.7,setup,O01
R000071,10.0,109.2308517,23.0085095,127.7,setup,O01
R000071,20.0,109.2308517,23.0085095,127.7,setup,O01
R000071,30.0,109.2308517,23.0085095,127.7,setup,O01
R000071,40.0,109.2308517,23.0085095,127.7,setup,O01
R000071,50.0,109.2308517,23.0085095,127.7,setup,O01
R000071,60.0,109.2308517,23.0085095,127.7,setup,O01
R000071,70.0,109.2308517,23.0085095,127.7,setup,O01
R000071,80.0,109.2308517,23.0085095,127.7,setup,O01
R000071,90.0,109.2308517,23.0085095,127.7,setup,O01
R000071,100.0,109.2308517,23.0085095,127.7,setup,O01
R000071,110.0,109.2308517,23.0085095,127.7,setup,O01
R000071,120.0,109.2308517,23.0085095,127.7,setup,O01
R000071,130.0,109.2308517,23.0085095,127.7,setup,O01
R000071,140.0,109.2308517,23.0085095,127.7,setup,O01
R000071,150.0,109.2308517,23.0085095,127.7,setup,O01
R000071,160.0,109.2308517,23.0085095,127.7,setup,O01
R000071,170.0,109.2308517,23.0085095,127.7,setup,O01
R000071,180.0,109.2308517,23.0085095,127.7,setup,O01
R000071,190.0,109.2308517,23.0085095,127.7,setup,O01
R000071,200.0,109.2308517,23.0085095,127.7,setup,O01
R000071,210.0,109.2308517,23.0085095,127.7,setup,O01
R000071,220.0,109.2308517,23.0085095,127.7,setup,O01
R000071,230.0,109.2308517,23.0085095,127.7,setup,O01
R000071,240.0,109.2308517,23.0085095,127.7,setup,O01
R000071,250.0,109.2308517,23.0085095,127.7,setup,O01
R000071,260.0,109.2308517,23.0085095,127.7,setup,O01
R000071,270.0,109.2308517,23.0085095,127.7,setup,O01
R000071,280.0,109.2308517,23.0085095,127.7,setup,O01
R000071,290.0,109.2308517,23.0085095,127.7,setup,O01
R000071,300.0,109.2308517,23.0085095,127.7,setup,O01
R000071,310.0,109.2308517,23.0085095,127.7,setup,O01
R000071,320.0,109.2308517,23.0085095,127.7,setup,O01
R000071,330.0,109.2308517,23.0085095,127.7,setup,O01
R000071,340.0,109.2308517,23.0085095,127.7,setup,O01
R000071,350.0,109.2308517,23.0085095,127.7,setup,O01
R000071,360.0,109.2308517,23.0085095,127.7,climb,O01
R000071,370.0,109.2308517,23.0085095,157.70000000000002,climb,O01
R000071,380.0,109.2308517,23.0085095,187.70000000000002,climb,O01
R000071,390.0,109.2308517,23.0085095,217.70000000000002,climb,O01
R000071,400.0,109.2308517,23.0085095,247.70000000000002,climb,O01
R000071,410.0,109.2308517,23.0085095,277.7,climb,O01
R000071,416.8630615234375,109.2308517,23.0085095,298.2891845703125,cruise,
R000071,426.8630615234375,109.23058379813372,23.00956015120438,298.2891845703125,cruise,
R000071,436.8630615234375,109.23031589626743,23.010610802408756,298.2891845703125,cruise,
R000071,446.8630615234375,109.23004799440115,23.011661453613137,298.2891845703125,cruise,
R000071,456.8630615234375,109.22978009253485,23.012712104817513,298.2891845703125,cruise,
R000071,466.8630615234375,109.22951219066857,23.013762756021894,298.2891845703125,cruise,
R000071,476.8630615234375,109.22924428880228,23.014813407226274,298.2891845703125,cruise,
R000071,486.8630615234375,109.228976386936,23.01586405843065,298.2891845703125,cruise,
R000071,496.8630615234375,109.22870848506972,23.01691470963503,298.2891845703125,cruise,
R000071,506.8630615234375,109.22844058320342,23.01796536083941,298.2891845703125,cruise,
R000071,516.8630615234375,109.22817268133714,23.01901601204379,298.2891845703125,cruise,
R000071,526.8630615234375,109.22790477947085,23.02006666324817,298.2891845703125,cruise,
R000071,536.8630615234375,109.22763687760457,23.021117314452546,298.2891845703125,cruise,
R000071,546.8630615234375,109.22736897573829,23.022167965656926,298.2891845703125,cruise,
R000071,556.8630615234375,109.22710107387199,23.023218616861303,298.2891845703125,cruise,
R000071,566.8630615234375,109.22683317200571,23.024269268065684,298.2891845703125,cruise,
R000071,576.8630615234375,109.22656527013942,23.02531991927006,298.2891845703125,cruise,
R000071,586.8630615234375,109.22629736827314,23.02637057047444,298.2891845703125,cruise,
R000071,596.8630615234375,109.22602946640684,23.02742122167882,298.2891845703125,cruise,
R000071,606.8630615234375,109.22576156454056,23.0284718728832,298.2891845703125,cruise,
R000071,616.8630615234375,109.22549366267428,23.02952252408758,298.2891845703125,cruise,
R000071,626.8630615234375,109.22522576080799,23.030573175291956,298.2891845703125,cruise,
R000071,636.8630615234375,109.2249578589417,23.031623826496336,298.2891845703125,cruise,
R000071,646.8630615234375,109.22468995707541,23.032674477700716,298.2891845703125,cruise,
R000071,656.8630615234375,109.22442205520913,23.033725128905093,298.2891845703125,cruise,
R000071,666.8630615234375,109.22415415334285,23.034775780109474,298.2891845703125,cruise,
R000071,676.8630615234375,109.22388625147656,23.03582643131385,298.2891845703125,cruise,
R000071,686.8630615234375,109.22361834961028,23.03687708251823,298.2891845703125,cruise,
R000071,696.8630615234375,109.22335044774398,23.03792773372261,298.2891845703125,cruise,
R000071,706.8630615234375,109.2230825458777,23.03897838492699,298.2891845703125,cruise,
R000071,716.8630615234375,109.22281464401141,23.04002903613137,298.2891845703125,cruise,
R000071,726.8630615234375,109.22254674214513,23.041079687335746,298.2891845703125,cruise,
R000071,736.8630615234375,109.22227884027885,23.042130338540126,298.2891845703125,cruise,
R000071,746.8630615234375,109.22201093841255,23.043180989744506,298.2891845703125,cruise,
R000071,756.8630615234375,109.22174303654627,23.044231640948883,298.2891845703125,cruise,
R000071,766.8630615234375,109.22147513467998,23.045282292153264,298.2891845703125,cruise,
R000071,776.8630615234375,109.2212072328137,23.04633294335764,298.2891845703125,cruise,
R000071,786.8630615234375,109.22093933094742,23.04738359456202,298.2891845703125,cruise,
R000071,796.8630615234375,109.22067142908112,23.048434245766398,298.2891845703125,cruise,
R000071,806.8630615234375,109.22040352721484,23.049484896970778,298.2891845703125,cruise,
R000071,816.8630615234375,109.22013562534855,23.05053554817516,298.2891845703125,cruise,
R000071,826.8630615234375,109.21986772348227,23.051586199379535,298.2891845703125,cruise,
R000071,836.8630615234375,109.21959982161597,23.052636850583916,298.2891845703125,cruise,
R000071,846.8630615234375,109.21933191974969,23.053687501788293,298.2891845703125,cruise,
R000071,856.8630615234375,109.21906401788341,23.054738152992673,298.2891845703125,cruise,
R000071,866.8630615234375,109.21879611601712,23.055788804197054,298.2891845703125,cruise,
R000071,876.8630615234375,109.21852821415084,23.05683945540143,298.2891845703125,cruise,
R000071,886.8630615234375,109.21826031228454,23.05789010660581,298.2891845703125,cruise,
R000071,896.8630615234375,109.21799241041826,23.058940757810188,298.2891845703125,cruise,
R000071,906.8630615234375,109.21772450855197,23.059991409014568,298.2891845703125,cruise,
R000071,916.8630615234375,109.21745660668569,23.06104206021895,298.2891845703125,cruise,
R000071,926.8630615234375,109.2171887048194,23.062092711423325,298.2891845703125,cruise,
R000071,936.8630615234375,109.21692080295311,23.063143362627706,298.2891845703125,cruise,
R000071,946.8630615234375,109.21665290108683,23.064194013832083,298.2891845703125,cruise,
R000071,956.8630615234375,109.21638499922054,23.065244665036463,298.2891845703125,cruise,
R000071,966.8630615234375,109.21611709735426,23.066295316240844,298.2891845703125,cruise,
R000071,976.8630615234375,109.21584919548798,23.06734596744522,298.2891845703125,cruise,
R000071,986.8630615234375,109.21558129362168,23.0683966186496,298.2891845703125,cruise,
R000071,996.8630615234375,109.2153133917554,23.069447269853978,298.2891845703125,cruise,
R000071,1006.8630615234375,109.2150454898891,23.070497921058358,298.2891845703125,cruise,
R000071,1016.8630615234375,109.21477758802283,23.07154857226274,298.2891845703125,cruise,
R000071,1026.8630615234374,109.21450968615653,23.072599223467115,298.2891845703125,cruise,
R000071,1036.8630615234374,109.21424178429025,23.073649874671496,298.2891845703125,cruise,
R000071,1046.8630615234374,109.21397388242397,23.074700525875873,298.2891845703125,cruise,
R000071,1056.8630615234374,109.21370598055768,23.075751177080253,298.2891845703125,cruise,
R000071,1066.8630615234374,109.2134380786914,23.07680182828463,298.2891845703125,cruise,
R000071,1076.8630615234374,109.2131701768251,23.07785247948901,298.2891845703125,cruise,
R000071,1086.8630615234374,109.21290227495882,23.07890313069339,298.2891845703125,cruise,
R000071,1092.6515601619562,109.2127472,23.0795113,298.2891845703125,descend,S008
R000071,1102.6515601619562,109.2127472,23.0795113,273.2891845703125,descend,S008
R000071,1103.6072339900813,109.2127472,23.0795113,270.9,handover,S008
R000071,1113.6072339900813,109.2127472,23.0795113,270.9,handover,S008
R000071,1123.6072339900813,109.2127472,23.0795113,270.9,handover,S008
R000071,1133.6072339900813,109.2127472,23.0795113,270.9,handover,S008
R000071,1143.6072339900813,109.2127472,23.0795113,270.9,handover,S008
R000071,1153.6072339900813,109.2127472,23.0795113,270.9,handover,S008
R000071,1163.6072339900813,109.2127472,23.0795113,270.9,handover,S008
R000071,1173.6072339900813,109.2127472,23.0795113,270.9,handover,S008
R000071,1183.6072339900813,109.2127472,23.0795113,270.9,handover,S008
R000071,1193.6072339900813,109.2127472,23.0795113,270.9,handover,S008
R000071,1203.6072339900813,109.2127472,23.0795113,270.9,handover,S008
R000071,1213.6072339900813,109.2127472,23.0795113,270.9,handover,S008
R000071,1223.6072339900813,109.2127472,23.0795113,270.9,handover,S008
R000071,1233.6072339900813,109.2127472,23.0795113,270.9,handover,S008
R000071,1243.6072339900813,109.2127472,23.0795113,270.9,handover,S008
R000071,1253.6072339900813,109.2127472,23.0795113,270.9,handover,S008
R000071,1263.6072339900813,109.2127472,23.0795113,270.9,handover,S008
R000071,1273.6072339900813,109.2127472,23.0795113,270.9,handover,S008
R000071,1283.6072339900813,109.2127472,23.0795113,270.9,handover,S008
R000071,1293.6072339900813,109.2127472,23.0795113,270.9,handover,S008
R000071,1303.6072339900813,109.2127472,23.0795113,270.9,handover,S008
R000071,1313.6072339900813,109.2127472,23.0795113,270.9,climb,S008
R000071,1323.6072339900813,109.2127472,23.0795113,300.9,climb,S008
R000071,1333.6072339900813,109.2127472,23.0795113,330.9,climb,S008
R000071,1343.6072339900813,109.2127472,23.0795113,360.9,climb,S008
R000071,1347.6574435441178,109.2127472,23.0795113,373.0506286621094,cruise,
R000071,1357.6574435441178,109.21301510186628,23.07846064879562,373.0506286621094,cruise,
R000071,1367.6574435441178,109.21328300373257,23.077409997591243,373.0506286621094,cruise,
R000071,1377.6574435441178,109.21355090559885,23.076359346386862,373.0506286621094,cruise,
R000071,1387.6574435441178,109.21381880746515,23.075308695182486,373.0506286621094,cruise,
R000071,1397.6574435441178,109.21408670933143,23.074258043978105,373.0506286621094,cruise,
R000071,1407.6574435441178,109.21435461119772,23.073207392773725,373.0506286621094,cruise,
R000071,1417.6574435441178,109.214622513064,23.072156741569348,373.0506286621094,cruise,
R000071,1427.6574435441178,109.21489041493028,23.071106090364967,373.0506286621094,cruise,
R000071,1437.6574435441178,109.21515831679658,23.07005543916059,373.0506286621094,cruise,
R000071,1447.6574435441178,109.21542621866286,23.06900478795621,373.0506286621094,cruise,
R000071,1457.6574435441178,109.21569412052915,23.06795413675183,373.0506286621094,cruise,
R000071,1467.6574435441178,109.21596202239543,23.066903485547453,373.0506286621094,cruise,
R000071,1477.6574435441178,109.21622992426171,23.065852834343072,373.0506286621094,cruise,
R000071,1487.6574435441178,109.216497826128,23.064802183138696,373.0506286621094,cruise,
R000071,1497.6574435441178,109.21676572799429,23.063751531934315,373.0506286621094,cruise,
R000071,1507.6574435441178,109.21703362986058,23.06270088072994,373.0506286621094,cruise,
R000071,1517.6574435441178,109.21730153172686,23.061650229525558,373.0506286621094,cruise,
R000071,1527.6574435441178,109.21756943359316,23.060599578321177,373.0506286621094,cruise,
R000071,1537.6574435441178,109.21783733545944,23.0595489271168,373.0506286621094,cruise,
R000071,1547.6574435441178,109.21810523732572,23.05849827591242,373.0506286621094,cruise,
R000071,1557.6574435441178,109.21837313919201,23.057447624708043,373.0506286621094,cruise,
R000071,1567.6574435441178,109.21864104105829,23.056396973503663,373.0506286621094,cruise,
R000071,1577.6574435441178,109.21890894292459,23.055346322299282,373.0506286621094,cruise,
R000071,1587.6574435441178,109.21917684479087,23.054295671094906,373.0506286621094,cruise,
R000071,1597.6574435441178,109.21944474665715,23.053245019890525,373.0506286621094,cruise,
R000071,1607.6574435441178,109.21971264852344,23.05219436868615,373.0506286621094,cruise,
R000071,1617.6574435441178,109.21998055038972,23.051143717481768,373.0506286621094,cruise,
R000071,1627.6574435441178,109.22024845225602,23.050093066277388,373.0506286621094,cruise,
R000071,1637.6574435441178,109.2205163541223,23.04904241507301,373.0506286621094,cruise,
R000071,1647.6574435441178,109.22078425598859,23.04799176386863,373.0506286621094,cruise,
R000071,1657.6574435441178,109.22105215785487,23.046941112664253,373.0506286621094,cruise,
R000071,1667.6574435441178,109.22132005972115,23.045890461459873,373.0506286621094,cruise,
R000071,1677.6574435441178,109.22158796158745,23.044839810255493,373.0506286621094,cruise,
R000071,1687.6574435441178,109.22185586345373,23.043789159051116,373.0506286621094,cruise,
R000071,1697.6574435441178,109.22212376532002,23.042738507846735,373.0506286621094,cruise,
R000071,1707.6574435441178,109.2223916671863,23.04168785664236,373.0506286621094,cruise,
R000071,1717.6574435441178,109.22265956905258,23.040637205437978,373.0506286621094,cruise,
R000071,1727.6574435441178,109.22292747091888,23.0395865542336,373.0506286621094,cruise,
R000071,1737.6574435441178,109.22319537278516,23.03853590302922,373.0506286621094,cruise,
R000071,1747.6574435441178,109.22346327465145,23.03748525182484,373.0506286621094,cruise,
R000071,1757.6574435441178,109.22373117651773,23.036434600620463,373.0506286621094,cruise,
R000071,1767.6574435441178,109.22399907838403,23.035383949416083,373.0506286621094,cruise,
R000071,1777.6574435441178,109.2242669802503,23.034333298211706,373.0506286621094,cruise,
R000071,1787.6574435441178,109.22453488211659,23.033282647007326,373.0506286621094,cruise,
R000071,1797.6574435441178,109.22480278398288,23.032231995802945,373.0506286621094,cruise,
R000071,1807.6574435441178,109.22507068584916,23.03118134459857,373.0506286621094,cruise,
R000071,1817.6574435441178,109.22533858771546,23.030130693394188,373.0506286621094,cruise,
R000071,1827.6574435441178,109.22560648958174,23.02908004218981,373.0506286621094,cruise,
R000071,1837.6574435441178,109.22587439144803,23.02802939098543,373.0506286621094,cruise,
R000071,1847.6574435441178,109.22614229331431,23.02697873978105,373.0506286621094,cruise,
R000071,1857.6574435441178,109.22641019518059,23.025928088576674,373.0506286621094,cruise,
R000071,1867.6574435441178,109.22667809704689,23.024877437372293,373.0506286621094,cruise,
R000071,1877.6574435441178,109.22694599891317,23.023826786167916,373.0506286621094,cruise,
R000071,1887.6574435441178,109.22721390077946,23.022776134963536,373.0506286621094,cruise,
R000071,1897.6574435441178,109.22748180264574,23.021725483759155,373.0506286621094,cruise,
R000071,1907.6574435441178,109.22774970451202,23.02067483255478,373.0506286621094,cruise,
