state_id,candidate_id,access_margin_db,relay_g01_margin_db,two_hop_margin_db
OS000292,RP004554,13.38781979930566,0.7615269631443908,0.7615269631443908
OS000293,RP004554,14.00817609709263,0.7615269631443908,0.7615269631443908
OS000294,RP004554,13.876461057701349,0.7615269631443908,0.7615269631443908
OS000295,RP004554,13.05325127881278,0.7615269631443908,0.7615269631443908
OS000296,RP004554,11.845460729392371,0.7615269631443908,0.7615269631443908
OS000297,RP004554,10.526660302992425,0.7615269631443908,0.7615269631443908
OS000298,RP004554,9.240780026284213,0.7615269631443908,0.7615269631443908
OS000299,RP004554,8.042364642338526,0.7615269631443908,0.7615269631443908
OS000300,RP004554,6.943829498394848,0.7615269631443908,0.7615269631443908
OS000301,RP004554,5.941054067603375,0.7615269631443908,0.7615269631443908
OS000302,RP004554,5.024572379469191,0.7615269631443908,0.7615269631443908
OS000303,RP004554,4.184021748591519,0.7615269631443908,0.7615269631443908
OS000304,RP004554,3.4097553390798936,0.7615269631443908,0.7615269631443908
OS000305,RP004554,2.6933140742748236,0.7615269631443908,0.7615269631443908
OS000306,RP004554,2.0274599333908725,0.7615269631443908,0.7615269631443908
OS000307,RP004554,1.4060564529047497,0.7615269631443908,0.7615269631443908
OS000308,RP004554,1.134107066679178,0.7615269631443908,0.7615269631443908
OS000309,RP004554,1.1331058808822547,0.7615269631443908,0.7615269631443908
OS000310,RP004554,1.130313339598402,0.7615269631443908,0.7615269631443908
OS000311,RP004554,1.1257328954984587,0.7615269631443908,0.7615269631443908
OS000568,RP004554,1.1221953614341231,0.7615269631443908,0.7615269631443908
OS000569,RP004554,1.1287402789457133,0.7615269631443908,0.7615269631443908
OS000570,RP004554,1.1327135295451711,0.7615269631443908,0.7615269631443908
OS000571,RP004554,1.1341057261443126,0.7615269631443908,0.7615269631443908
OS000572,RP004554,1.7405083556824934,0.7615269631443908,0.7615269631443908
OS000573,RP004554,2.3900350319367334,0.7615269631443908,0.7615269631443908
OS000574,RP004554,3.0888147586227177,0.7615269631443908,0.7615269631443908
OS000575,RP004554,3.8442193969144682,0.7615269631443908,0.7615269631443908
OS000576,RP004554,4.66513380463789,0.7615269631443908,0.7615269631443908
OS000577,RP004554,5.562224654173804,0.7615269631443908,0.7615269631443908
OS000578,RP004554,6.548085264999585,0.7615269631443908,0.7615269631443908
OS000579,RP004554,7.636902176330068,0.7615269631443908,0.7615269631443908
OS000580,RP004554,8.842664682330309,0.7615269631443908,0.7615269631443908
OS000581,RP004554,10.173270725791937,0.7615269631443908,0.7615269631443908
OS000582,RP004554,11.613691377925932,0.7615269631443908,0.7615269631443908
OS000583,RP004554,13.083306978767496,0.7615269631443908,0.7615269631443908
OS000584,RP004554,14.354244634217693,0.7615269631443908,0.7615269631443908
OS000585,RP004554,15.010982441695305,0.7615269631443908,0.7615269631443908
OS000586,RP004554,14.721355900629717,0.7615269631443908,0.7615269631443908
OS000587,RP004554,13.643328118500477,0.7615269631443908,0.7615269631443908
OS000588,RP004554,12.215370352788312,0.7615269631443908,0.7615269631443908
OS000589,RP004554,10.747254918165666,0.7615269631443908,0.7615269631443908
OS000590,RP004554,9.367898719375177,0.7615269631443908,0.7615269631443908
OS000591,RP004554,8.11165729620484,0.7615269631443908,0.7615269631443908
OS000592,RP004554,6.976892606903775,0.7615269631443908,0.7615269631443908
OS000593,RP004554,5.950983045791389,0.7615269631443908,0.7615269631443908
OS000594,RP004554,5.01946280471148,0.7615269631443908,0.7615269631443908
OS000595,RP004554,4.169002019437514,0.7615269631443908,0.7615269631443908
OS000596,RP004554,3.388154154633199,0.7615269631443908,0.7615269631443908
OS000597,RP004554,2.6673405127048397,0.7615269631443908,0.7615269631443908
OS000598,RP004554,1.9986087627849258,0.7615269631443908,0.7615269631443908
OS000599,RP004554,1.3753558515584814,0.7615269631443908,0.7615269631443908
OS000600,RP004554,0.792077310017234,0.7615269631443908,0.7615269631443908
OS000601,RP004554,1.1221953614341231,0.7615269631443908,0.7615269631443908
OS000602,RP004554,1.1287402789457133,0.7615269631443908,0.7615269631443908
OS000603,RP004554,1.1327135295451711,0.7615269631443908,0.7615269631443908
OS000604,RP004554,1.134107066679178,0.7615269631443908,0.7615269631443908
OS000605,RP004554,1.7368873054328873,0.7615269631443908,0.7615269631443908
OS000606,RP004554,2.381625704350938,0.7615269631443908,0.7615269631443908
OS000607,RP004554,3.074005558472976,0.7615269631443908,0.7615269631443908
OS000608,RP004554,3.8207402591126822,0.7615269631443908,0.7615269631443908
OS000609,RP004554,4.6297190317898185,0.7615269631443908,0.7615269631443908
OS000610,RP004554,5.5100654779258065,0.7615269631443908,0.7615269631443908
OS000611,RP004554,6.471920786025848,0.7615269631443908,0.7615269631443908
OS000612,RP004554,7.525486182824423,0.7615269631443908,0.7615269631443908
OS000613,RP004554,8.678190294215668,0.7615269631443908,0.7615269631443908
OS000614,RP004554,9.927292408787125,0.7615269631443908,0.7615269631443908
OS000615,RP004554,11.242101994930536,0.7615269631443908,0.7615269631443908
OS000616,RP004554,12.526778307199606,0.7615269631443908,0.7615269631443908
OS000617,RP004554,13.567852684768638,0.7615269631443908,0.7615269631443908
OS000618,RP004554,14.046333260950973,0.7615269631443908,0.7615269631443908
OS000619,RP004554,13.754545934536665,0.7615269631443908,0.7615269631443908
OS000620,RP004554,12.824312422807964,0.7615269631443908,0.7615269631443908
OS000621,RP004554,11.575468585549729,0.7615269631443908,0.7615269631443908
OS000622,RP004554,10.255472517033525,0.7615269631443908,0.7615269631443908
OS000623,RP004554,8.985126363762475,0.7615269631443908,0.7615269631443908
OS000624,RP004554,7.8071233231652855,0.7615269631443908,0.7615269631443908
OS000625,RP004554,6.7289856867465545,0.7615269631443908,0.7615269631443908
OS000626,RP004554,5.744878578420625,0.7615269631443908,0.7615269631443908
OS000627,RP004554,4.8449178398756345,0.7615269631443908,0.7615269631443908
OS000628,RP004554,4.018810130414593,0.7615269631443908,0.7615269631443908
OS000629,RP004554,3.2571363774132465,0.7615269631443908,0.7615269631443908
OS000630,RP004554,2.5516947736540345,0.7615269631443908,0.7615269631443908
OS000631,RP004554,1.895487028482421,0.7615269631443908,0.7615269631443908
OS000632,RP004554,1.282584800397359,0.7615269631443908,0.7615269631443908
OS000633,RP004554,0.707970262593193,0.7615269631443908,0.707970262593193
OS000662,RP004554,1.1221953614341231,0.7615269631443908,0.7615269631443908
OS000663,RP004554,1.1287402789457133,0.7615269631443908,0.7615269631443908
OS000664,RP004554,1.1327135295451711,0.7615269631443908,0.7615269631443908
OS000665,RP004554,1.1341080440478208,0.7615269631443908,0.7615269631443908
OS000666,RP004554,1.1329213377640457,0.7615269631443908,0.7615269631443908
OS000667,RP004554,1.1291555252371097,0.7615269631443908,0.7615269631443908
OS000668,RP004554,1.122817307699762,0.7615269631443908,0.7615269631443908
OS000669,RP004554,1.1208874229159562,0.7615269631443908,0.7615269631443908
OS000670,RP004554,1.6544046872185731,0.7615269631443908,0.7615269631443908
OS000671,RP004554,2.2095302771119805,0.7615269631443908,0.7615269631443908
OS000672,RP004554,2.7853236343529773,0.7615269631443908,0.7615269631443908
OS000673,RP004554,3.3794699752715047,0.7615269631443908,0.7615269631443908
OS000674,RP004554,3.9875607342695503,0.7615269631443908,0.7615269631443908
OS000675,RP004554,4.602101501306521,0.7615269631443908,0.7615269631443908
OS000676,RP004554,5.2112455570458,0.7615269631443908,0.7615269631443908
OS000677,RP004554,5.7973981705092115,0.7615269631443908,0.7615269631443908
OS000678,RP004554,6.336147031688412,0.7615269631443908,0.7615269631443908
OS000679,RP004554,6.796449052511292,0.7615269631443908,0.7615269631443908
OS000680,RP004554,7.143380602459828,0.7615269631443908,0.7615269631443908
OS000681,RP004554,7.344325353324322,0.7615269631443908,0.7615269631443908
OS000682,RP004554,7.377513856306393,0.7615269631443908,0.7615269631443908
OS000683,RP004554,7.239128248741778,0.7615269631443908,0.7615269631443908
OS000684,RP004554,6.944660414418564,0.7615269631443908,0.7615269631443908
OS000685,RP004554,6.5236074047573425,0.7615269631443908,0.7615269631443908
OS000686,RP004554,6.0109218159777384,0.7615269631443908,0.7615269631443908
OS000687,RP004554,5.439639898749078,0.7615269631443908,0.7615269631443908
OS000688,RP004554,4.836846847598878,0.7615269631443908,0.7615269631443908
OS000689,RP004554,4.222666221910345,0.7615269631443908,0.7615269631443908
OS000690,RP004554,3.6109859817147907,0.7615269631443908,0.7615269631443908
OS000691,RP004554,3.0108062239213496,0.7615269631443908,0.7615269631443908
OS000692,RP004554,2.427585023214448,0.7615269631443908,0.7615269631443908
OS000693,RP004554,1.8643406062634114,0.7615269631443908,0.7615269631443908
OS000694,RP004554,1.3224705190864512,0.7615269631443908,0.7615269631443908
OS000695,RP004554,0.8023281349659186,0.7615269631443908,0.7615269631443908
OS000702,RP004554,1.1221953614341231,0.7615269631443908,0.7615269631443908
OS000703,RP004554,1.1287402789457133,0.7615269631443908,0.7615269631443908
OS000704,RP004554,1.1327135295451711,0.7615269631443908,0.7615269631443908
OS000705,RP004554,1.1341080440478208,0.7615269631443908,0.7615269631443908
OS000706,RP004554,1.1336669595318796,0.7615269631443908,0.7615269631443908
OS000707,RP004554,1.716957091962442,0.7615269631443908,0.7615269631443908
OS000708,RP004554,2.3361039442430354,0.7615269631443908,0.7615269631443908
OS000709,RP004554,2.9945718471800262,0.7615269631443908,0.7615269631443908
OS000710,RP004554,3.6958813439819522,0.7615269631443908,0.7615269631443908
OS000711,RP004554,4.44325999681719,0.7615269631443908,0.7615269631443908
OS000712,RP004554,5.2389406500109885,0.7615269631443908,0.7615269631443908
OS000713,RP004554,6.082809149696189,0.7615269631443908,0.7615269631443908
OS000714,RP004554,6.969888390399689,0.7615269631443908,0.7615269631443908
OS000715,RP004554,7.885874009890443,0.7615269631443908,0.7615269631443908
OS000716,RP004554,8.799880465432182,0.7615269631443908,0.7615269631443908
OS000717,RP004554,9.654749644934213,0.7615269631443908,0.7615269631443908
OS000718,RP004554,10.36003917300144,0.7615269631443908,0.7615269631443908
OS000719,RP004554,10.801949120641197,0.7615269631443908,0.7615269631443908
OS000720,RP004554,10.88528048841006,0.7615269631443908,0.7615269631443908
OS000721,RP004554,10.803962071017722,0.7615269631443908,0.7615269631443908
OS000722,RP004554,10.807338890597393,0.7615269631443908,0.7615269631443908
OS000723,RP004554,10.794108786577837,0.7615269631443908,0.7615269631443908
OS000724,RP004554,10.764422674639732,0.7615269631443908,0.7615269631443908
OS000725,RP004554,1.1221953614341231,0.7615269631443908,0.7615269631443908
OS000726,RP004554,1.1287402789457133,0.7615269631443908,0.7615269631443908
OS000727,RP004554,1.1327135295451711,0.7615269631443908,0.7615269631443908
OS000728,RP004554,1.1341080440478208,0.7615269631443908,0.7615269631443908
OS000729,RP004554,1.1329213377640457,0.7615269631443908,0.7615269631443908
OS000730,RP004554,1.1291555252371097,0.7615269631443908,0.7615269631443908
OS000731,RP004554,1.122817307699762,0.7615269631443908,0.7615269631443908
OS000732,RP004554,1.1139179334053608,0.7615269631443908,0.7615269631443908
OS000733,RP004554,1.1024731313257092,0.7615269631443908,0.7615269631443908
OS000734,RP004554,1.0885030190325153,0.7615269631443908,0.7615269631443908
OS000735,RP004554,1.0873006963939105,0.7615269631443908,0.7615269631443908
OS000736,RP004554,1.4499365569813136,0.7615269631443908,0.7615269631443908
OS000737,RP004554,1.797245069615414,0.7615269631443908,0.7615269631443908
OS000738,RP004554,2.1225853099802947,0.7615269631443908,0.7615269631443908
OS000739,RP004554,2.418407831844192,0.7615269631443908,0.7615269631443908
OS000740,RP004554,2.676539762092389,0.7615269631443908,0.7615269631443908
OS000741,RP004554,2.8886748749134625,0.7615269631443908,0.7615269631443908
OS000742,RP004554,3.0470600750526273,0.7615269631443908,0.7615269631443908
OS000743,RP004554,3.14530396434985,0.7615269631443908,0.7615269631443908
OS000744,RP004554,3.17916314973273,0.7615269631443908,0.7615269631443908
OS000745,RP004554,3.147123296822258,0.7615269631443908,0.7615269631443908
OS000746,RP004554,3.050617797526442,0.7615269631443908,0.7615269631443908
OS000776,RP004554,1.1221953614341231,0.7615269631443908,0.7615269631443908
OS000777,RP004554,1.1287402789457133,0.7615269631443908,0.7615269631443908
OS000778,RP004554,1.1327135295451711,0.7615269631443908,0.7615269631443908
OS000779,RP004554,1.1341080440478208,0.7615269631443908,0.7615269631443908
OS000780,RP004554,1.1329213377640457,0.7615269631443908,0.7615269631443908
OS000781,RP004554,1.1303699707516728,0.7615269631443908,0.7615269631443908
OS000782,RP004554,1.7429531751473206,0.7615269631443908,0.7615269631443908
OS000783,RP004554,2.400718294259107,0.7615269631443908,0.7615269631443908
OS000784,RP004554,3.110603755539927,0.7615269631443908,0.7615269631443908
OS000785,RP004554,3.881192622280736,0.7615269631443908,0.7615269631443908
OS000786,RP004554,4.723231952805165,0.7615269631443908,0.7615269631443908
OS000787,RP004554,5.650339900093982,0.7615269631443908,0.7615269631443908
OS000788,RP004554,6.679947979518957,0.7615269631443908,0.7615269631443908
OS000789,RP004554,7.834465728704544,0.7615269631443908,0.7615269631443908
OS000790,RP004554,9.142365862536678,0.7615269631443908,0.7615269631443908
OS000791,RP004554,10.637736437700298,0.7615269631443908,0.7615269631443908
OS000792,RP004554,12.35243238110526,0.7615269631443908,0.7615269631443908
OS000793,RP004554,14.278573046744043,0.7615269631443908,0.7615269631443908
OS000794,RP004554,16.230297396819964,0.7615269631443908,0.7615269631443908
OS000795,RP004554,17.53732088304983,0.7615269631443908,0.7615269631443908
OS000796,RP004554,17.266618344196075,0.7615269631443908,0.7615269631443908
OS000797,RP004554,15.650580445703952,0.7615269631443908,0.7615269631443908
OS000798,RP004554,13.6645919406417,0.7615269631443908,0.7615269631443908
OS000799,RP004554,11.796935674010513,0.7615269631443908,0.7615269631443908
OS000800,RP004554,10.152482700556874,0.7615269631443908,0.7615269631443908
OS000801,RP004554,8.71895140073741,0.7615269631443908,0.7615269631443908
OS000802,RP004554,7.461941040292999,0.7615269631443908,0.7615269631443908
OS000803,RP004554,6.348815578457803,0.7615269631443908,0.7615269631443908
OS000804,RP004554,5.35305569667419,0.7615269631443908,0.7615269631443908
OS000805,RP004554,4.453924845423643,0.7615269631443908,0.7615269631443908
OS000806,RP004554,3.635287913301724,0.7615269631443908,0.7615269631443908
OS001357,RP004554,0.8272612207037895,0.7615269631443908,0.7615269631443908
OS001358,RP004554,1.3484632710705142,0.7615269631443908,0.7615269631443908
OS001359,RP004554,1.8913934931143501,0.7615269631443908,0.7615269631443908
OS001360,RP004554,2.4556578479622573,0.7615269631443908,0.7615269631443908
OS001361,RP004554,3.039794684588628,0.7615269631443908,0.7615269631443908
OS001362,RP004554,3.6406877180238126,0.7615269631443908,0.7615269631443908
OS001363,RP004554,4.252733637523491,0.7615269631443908,0.7615269631443908
OS001364,RP004554,4.866726059280538,0.7615269631443908,0.7615269631443908
OS001365,RP004554,5.468501631000223,0.7615269631443908,0.7615269631443908
OS001366,RP004554,6.037604317347785,0.7615269631443908,0.7615269631443908
OS001367,RP004554,6.5466145831720155,0.7615269631443908,0.7615269631443908
OS001368,RP004554,6.9622797951846,0.7615269631443908,0.7615269631443908
OS001369,RP004554,7.249719651683691,0.7615269631443908,0.7615269631443908
OS001370,RP004554,7.3799300776079235,0.7615269631443908,0.7615269631443908
OS001371,RP004554,7.338286082855191,0.7615269631443908,0.7615269631443908
OS001372,RP004554,7.12957344115253,0.7615269631443908,0.7615269631443908
OS001373,RP004554,6.77628842207308,0.7615269631443908,0.7615269631443908
OS001374,RP004554,6.3113507792013905,0.7615269631443908,0.7615269631443908
OS001375,RP004554,5.769610146145396,0.7615269631443908,0.7615269631443908
OS001376,RP004554,5.181823219756765,0.7615269631443908,0.7615269631443908
OS001377,RP004554,4.572058156648438,0.7615269631443908,0.7615269631443908
OS001378,RP004554,3.957598243596948,0.7615269631443908,0.7615269631443908
OS001379,RP004554,3.35004481329365,0.7615269631443908,0.7615269631443908
OS001380,RP004554,2.7567139243980563,0.7615269631443908,0.7615269631443908
OS001381,RP004554,2.181891042214346,0.7615269631443908,0.7615269631443908
OS001382,RP004554,1.6278090456349616,0.7615269631443908,0.7615269631443908
OS001383,RP004554,1.1208874229159562,0.7615269631443908,0.7615269631443908
OS001384,RP004554,1.1268677270081184,0.7615269631443908,0.7615269631443908
OS001385,RP004554,1.1310643812756922,0.7615269631443908,0.7615269631443908
OS001386,RP004554,1.133472204655547,0.7615269631443908,0.7615269631443908
OS001387,RP004554,1.1340882192450437,0.7615269631443908,0.7615269631443908
OS001388,RP004554,1.1329116625624636,0.7615269631443908,0.7615269631443908
OS001389,RP004554,1.1299439906901796,0.7615269631443908,0.7615269631443908
OS001390,RP004554,1.1251888722735686,0.7615269631443908,0.7615269631443908
OS002282,RP004554,10.722259730974827,0.7615269631443908,0.7615269631443908
OS002283,RP004554,10.773994807081081,0.7615269631443908,0.7615269631443908
OS002284,RP004554,10.80236998118842,0.7615269631443908,0.7615269631443908
OS002285,RP004554,10.804008659997052,0.7615269631443908,0.7615269631443908
OS002286,RP004554,10.645581520343214,0.7615269631443908,0.7615269631443908
OS002287,RP004554,10.150278549970025,0.7615269631443908,0.7615269631443908
OS002288,RP004554,9.418196940512658,0.7615269631443908,0.7615269631443908
OS002289,RP004554,8.55748924889609,0.7615269631443908,0.7615269631443908
OS002290,RP004554,7.650229058471595,0.7615269631443908,0.7615269631443908
OS002291,RP004554,6.747062207822836,0.7615269631443908,0.7615269631443908
OS002292,RP004554,5.8749460237871745,0.7615269631443908,0.7615269631443908
OS002293,RP004554,5.0461367709595635,0.7615269631443908,0.7615269631443908
OS002294,RP004554,4.264666951536498,0.7615269631443908,0.7615269631443908
OS002295,RP004554,3.5302890252270203,0.7615269631443908,0.7615269631443908
OS002296,RP004554,2.840695559872927,0.7615269631443908,0.7615269631443908
OS002297,RP004554,2.1927156673265387,0.7615269631443908,0.7615269631443908
OS002298,RP004554,1.5829381362141817,0.7615269631443908,0.7615269631443908
OS002299,RP004554,1.0080224424761752,0.7615269631443908,0.7615269631443908
OS002318,RP004554,10.722259730974827,0.7615269631443908,0.7615269631443908
OS002319,RP004554,10.773994807081081,0.7615269631443908,0.7615269631443908
OS002320,RP004554,10.80236998118842,0.7615269631443908,0.7615269631443908
OS002321,RP004554,10.806922911205731,0.7615269631443908,0.7615269631443908
OS002322,RP004554,10.803962071017722,0.7615269631443908,0.7615269631443908
OS002323,RP004554,10.884450779546455,0.7615269631443908,0.7615269631443908
OS002324,RP004554,10.586193232346048,0.7615269631443908,0.7615269631443908
OS002325,RP004554,9.978434223600004,0.7615269631443908,0.7615269631443908
OS002326,RP004554,9.17405154683749,0.7615269631443908,0.7615269631443908
OS002327,RP004554,8.276275593290123,0.7615269631443908,0.7615269631443908
OS002328,RP004554,7.356068730821235,0.7615269631443908,0.7615269631443908
OS002329,RP004554,6.454224814294022,0.7615269631443908,0.7615269631443908
OS002330,RP004554,5.591015013023522,0.7615269631443908,0.7615269631443908
OS002331,RP004554,4.774680486625428,0.7615269631443908,0.7615269631443908
OS002332,RP004554,4.006998023076278,0.7615269631443908,0.7615269631443908
OS002333,RP004554,3.2865120400384313,0.7615269631443908,0.7615269631443908
OS002334,RP004554,2.610302115448988,0.7615269631443908,0.7615269631443908
OS002335,RP004554,1.974913760580165,0.7615269631443908,0.7615269631443908
OS002336,RP004554,1.3768308762550987,0.7615269631443908,0.7615269631443908
OS002337,RP004554,1.1336669595318796,0.7615269631443908,0.7615269631443908
OS002338,RP004554,1.1340311492876793,0.7615269631443908,0.7615269631443908
OS002339,RP004554,1.1326028384212492,0.7615269631443908,0.7615269631443908
OS002340,RP004554,1.1293837944071043,0.7615269631443908,0.7615269631443908
OS002341,RP004554,1.124377995709267,0.7615269631443908,0.7615269631443908
OS002762,RP004554,2.2877478812427654,0.7615269631443908,0.7615269631443908
OS002763,RP004554,2.5640965840531322,0.7615269631443908,0.7615269631443908
OS002764,RP004554,2.7982101918587574,0.7615269631443908,0.7615269631443908
OS002765,RP004554,2.981988019931265,0.7615269631443908,0.7615269631443908
OS002766,RP004554,3.108315257899733,0.7615269631443908,0.7615269631443908
OS002767,RP004554,3.171880990139357,0.7615269631443908,0.7615269631443908
OS002768,RP004554,3.169875565779975,0.7615269631443908,0.7615269631443908
OS002769,RP004554,3.1023892119503103,0.7615269631443908,0.7615269631443908
OS002770,RP004554,2.9723989154179833,0.7615269631443908,0.7615269631443908
OS002771,RP004554,2.7853474107762395,0.7615269631443908,0.7615269631443908
OS002772,RP004554,2.548433102169966,0.7615269631443908,0.7615269631443908
OS002773,RP004554,2.2697906493654614,0.7615269631443908,0.7615269631443908
OS002774,RP004554,1.9577315935725181,0.7615269631443908,0.7615269631443908
OS002775,RP004554,1.6201546213229392,0.7615269631443908,0.7615269631443908
OS002776,RP004554,1.2641635936720377,0.7615269631443908,0.7615269631443908
OS002777,RP004554,1.0873006963939105,0.7615269631443908,0.7615269631443908
OS002778,RP004554,1.0992813964030717,0.7615269631443908,0.7615269631443908
OS002779,RP004554,1.1095122145640914,0.7615269631443908,0.7615269631443908
OS002780,RP004554,1.117980685875807,0.7615269631443908,0.7615269631443908
OS002781,RP004554,1.124676440555703,0.7615269631443908,0.7615269631443908
OS002782,RP004554,1.1295912460697366,0.7615269631443908,0.7615269631443908
OS002783,RP004554,1.1327190407147896,0.7615269631443908,0.7615269631443908
OS002784,RP004554,1.134055958467357,0.7615269631443908,0.7615269631443908
OS002785,RP004554,1.1336003448853802,0.7615269631443908,0.7615269631443908
OS002786,RP004554,1.1313527639262588,0.7615269631443908,0.7615269631443908
OS002787,RP004554,1.1273159956218564,0.7615269631443908,0.7615269631443908
OS002994,RP004554,3.4411091177602486,0.7615269631443908,0.7615269631443908
OS002995,RP004554,4.241662347161736,0.7615269631443908,0.7615269631443908
OS002996,RP004554,5.119250198528746,0.7615269631443908,0.7615269631443908
OS002997,RP004554,6.089036544709629,0.7615269631443908,0.7615269631443908
OS002998,RP004554,7.170489758624143,0.7615269631443908,0.7615269631443908
OS002999,RP004554,8.38858473259927,0.7615269631443908,0.7615269631443908
OS003000,RP004554,9.77452905169676,0.7615269631443908,0.7615269631443908
OS003001,RP004554,11.363302410021262,0.7615269631443908,0.7615269631443908
OS003002,RP004554,13.1773778427508,0.7615269631443908,0.7615269631443908
OS003003,RP004554,15.158047203826214,0.7615269631443908,0.7615269631443908
OS003004,RP004554,16.94706235808661,0.7615269631443908,0.7615269631443908
OS003005,RP004554,17.637927322852022,0.7615269631443908,0.7615269631443908
OS003006,RP004554,16.65921349683532,0.7615269631443908,0.7615269631443908
OS003007,RP004554,14.780698970591729,0.7615269631443908,0.7615269631443908
OS003008,RP004554,12.817924088126873,0.7615269631443908,0.7615269631443908
OS003009,RP004554,11.04614624365145,0.7615269631443908,0.7615269631443908
OS003010,RP004554,9.498268975687651,0.7615269631443908,0.7615269631443908
OS003011,RP004554,8.146719429239994,0.7615269631443908,0.7615269631443908
OS003012,RP004554,6.956671466647492,0.7615269631443908,0.7615269631443908
OS003013,RP004554,5.898073178249859,0.7615269631443908,0.7615269631443908
OS003014,RP004554,4.947077393977537,0.7615269631443908,0.7615269631443908
OS003015,RP004554,4.085120013855587,0.7615269631443908,0.7615269631443908
OS003016,RP004554,3.297725176809209,0.7615269631443908,0.7615269631443908
OS003017,RP004554,2.573500925207071,0.7615269631443908,0.7615269631443908
OS003018,RP004554,1.903376866877096,0.7615269631443908,0.7615269631443908
OS003019,RP004554,1.280042671920853,0.7615269631443908,0.7615269631443908
OS003020,RP004554,1.1303699707516728,0.7615269631443908,0.7615269631443908
OS003021,RP004554,1.1331349165646998,0.7615269631443908,0.7615269631443908
OS003022,RP004554,1.134108470964179,0.7615269631443908,0.7615269631443908
OS003023,RP004554,1.133289429020408,0.7615269631443908,0.7615269631443908
OS003024,RP004554,1.130678804471188,0.7615269631443908,0.7615269631443908
OS003025,RP004554,1.1262798255430937,0.7615269631443908,0.7615269631443908
OS004185,RP004554,1.2493800565087554,0.7615269631443908,0.7615269631443908
OS004186,RP004554,2.024076921918706,0.7615269631443908,0.7615269631443908
OS004187,RP004554,2.870287292717123,0.7615269631443908,0.7615269631443908
OS004188,RP004554,3.801340858409233,0.7615269631443908,0.7615269631443908
OS004189,RP004554,4.834058406518466,0.7615269631443908,0.7615269631443908
OS004190,RP004554,5.989555282648439,0.7615269631443908,0.7615269631443908
OS004191,RP004554,7.293498733280217,0.7615269631443908,0.7615269631443908
OS004192,RP004554,8.773680156338543,0.7615269631443908,0.7615269631443908
OS004193,RP004554,10.447383411039581,0.7615269631443908,0.7615269631443908
OS004194,RP004554,12.27378077267845,0.7615269631443908,0.7615269631443908
OS004195,RP004554,14.010407219778628,0.7615269631443908,0.7615269631443908
OS004196,RP004554,14.9983377031501,0.7615269631443908,0.7615269631443908
OS004197,RP004554,14.55941297075671,0.7615269631443908,0.7615269631443908
OS004198,RP004554,13.026967308931532,0.7615269631443908,0.7615269631443908
OS004199,RP004554,11.188292427755215,0.7615269631443908,0.7615269631443908
OS004200,RP004554,9.440052529498416,0.7615269631443908,0.7615269631443908
OS004201,RP004554,7.880658407715032,0.7615269631443908,0.7615269631443908
OS004202,RP004554,6.507358078454217,0.7615269631443908,0.7615269631443908
OS004203,RP004554,5.294042964742076,0.7615269631443908,0.7615269631443908
OS004204,RP004554,4.21356822727023,0.7615269631443908,0.7615269631443908
OS004205,RP004554,3.2428995833239327,0.7615269631443908,0.7615269631443908
OS004206,RP004554,2.363534487831103,0.7615269631443908,0.7615269631443908
OS004207,RP004554,1.5608055624996666,0.7615269631443908,0.7615269631443908
OS004208,RP004554,1.1341057261443126,0.7615269631443908,0.7615269631443908
OS004209,RP004554,1.1330837070500621,0.7615269631443908,0.7615269631443908
OS004210,RP004554,1.1302703599047845,0.7615269631443908,0.7615269631443908
OS004211,RP004554,1.1256691630426303,0.7615269631443908,0.7615269631443908
OS004319,RP004554,1.0421880933831602,0.7615269631443908,0.7615269631443908
OS004320,RP004554,1.768728596463987,0.7615269631443908,0.7615269631443908
OS004321,RP004554,2.551349325681201,0.7615269631443908,0.7615269631443908
OS004322,RP004554,3.396656991640768,0.7615269631443908,0.7615269631443908
OS004323,RP004554,4.311019675255835,0.7615269631443908,0.7615269631443908
OS004324,RP004554,5.2989526902380675,0.7615269631443908,0.7615269631443908
OS004325,RP004554,6.359458342676447,0.7615269631443908,0.7615269631443908
OS004326,RP004554,7.4781883296619895,0.7615269631443908,0.7615269631443908
OS004327,RP004554,8.612049018436096,0.7615269631443908,0.7615269631443908
OS004328,RP004554,9.664422479802198,0.7615269631443908,0.7615269631443908
OS004329,RP004554,10.464564482332051,0.7615269631443908,0.7615269631443908
OS004330,RP004554,10.802852815747983,0.7615269631443908,0.7615269631443908
OS004331,RP004554,10.804008659997052,0.7615269631443908,0.7615269631443908
OS004332,RP004554,10.784129466702367,0.7615269631443908,0.7615269631443908
OS004333,RP004554,10.74790739497368,0.7615269631443908,0.7615269631443908
OS004418,RP004554,0.7306874290866432,0.7615269631443908,0.7306874290866432
OS004419,RP004554,1.4566242308476802,0.7615269631443908,0.7615269631443908
OS004420,RP004554,2.2445913064459546,0.7615269631443908,0.7615269631443908
OS004421,RP004554,3.1051125660132755,0.7615269631443908,0.7615269631443908
OS004422,RP004554,4.051145254005064,0.7615269631443908,0.7615269631443908
OS004423,RP004554,5.098510212007369,0.7615269631443908,0.7615269631443908
OS004424,RP004554,6.265908144652755,0.7615269631443908,0.7615269631443908
OS004425,RP004554,7.573330127752783,0.7615269631443908,0.7615269631443908
OS004426,RP004554,9.035204169800394,0.7615269631443908,0.7615269631443908
OS004427,RP004554,10.637518553881094,0.7615269631443908,0.7615269631443908
OS004428,RP004554,12.272126066679064,0.7615269631443908,0.7615269631443908
