task_id,uav_type,n_stops,visit_order,duration_s,energy_kWh,latest_start_s,direct_time_s,outage_time_s,outage_ratio,gap_count,max_gap_s,min_margin_db,needs_relay
R036572,C,2,S001>S009,1973.0581576854468,3.701644435950823,2585.1,1462.8656091250807,510.19254856036605,0.25857957940725995,1,510.19254856036605,-3.209010330240588,1
R036573,C,2,S009>S001,1973.058157685447,3.826690739859336,1939.5,1468.6406373190991,504.41752036634784,0.2556526366957523,1,504.41752036634784,-3.209010330240588,1
R036574,C,2,S001>S009,2039.0581576854468,3.78288134658954,2555.1,1492.8656091250807,546.192548560366,0.2678651153238092,1,546.192548560366,-3.209010330240588,1
R036575,C,2,S009>S001,2039.058157685447,3.93191037471604,1873.5,1498.6406373190991,540.4175203663478,0.2650329115574519,1,540.4175203663478,-3.209010330240588,1
R036576,C,2,S001>S009,2039.0581576854468,3.861078922126138,2555.1,1492.8656091250807,546.192548560366,0.2678651153238092,1,546.192548560366,-3.209010330240588,1
R036577,C,2,S009>S001,2039.058157685447,4.028983272229601,1873.5,1498.6406373190991,540.4175203663478,0.2650329115574519,1,540.4175203663478,-3.209010330240588,1
R036578,C,2,S001>S009,2105.0581576854465,3.990524789874331,2525.1,1522.8656091250805,582.192548560366,0.2765683914407849,1,582.192548560366,-3.209010330240588,1
R036579,C,2,S009>S001,2105.058157685447,4.187812374876701,1807.5,1528.6406373190991,576.4175203663478,0.2738249859092398,1,576.4175203663478,-3.209010330240588,1
R036580,C,2,S001>S009,2039.0581576854468,3.7982089212117947,2519.1,1528.8656091250807,510.19254856036605,0.25020990531211246,1,510.19254856036605,-3.209010330240588,1
R036581,C,2,S009>S001,2039.058157685447,4.010338815918772,1873.5,1534.6406373190991,504.41752036634784,0.24737770154575514,1,504.41752036634784,-3.209010330240588,1
R036582,C,2,S001>S009,2039.0581576854468,3.8780811360242673,2519.1,1528.8656091250807,510.19254856036605,0.25020990531211246,1,510.19254856036605,-3.209010330240588,1
R036583,C,2,S009>S001,2039.058157685447,4.1162563855787555,1873.5,1534.6406373190991,504.41752036634784,0.24737770154575514,1,504.41752036634784,-3.209010330240588,1
R036584,C,2,S001>S009,2105.0581576854465,4.011282785731872,2489.1,1558.8656091250805,546.192548560366,0.25946672616442845,1,546.192548560366,-3.209010330240588,1
R036585,C,2,S009>S001,2105.058157685447,4.289738737085223,1807.5,1564.6406373190991,540.4175203663478,0.2567233206328834,1,540.4175203663478,-3.209010330240588,1
R036586,C,2,S001>S009,2039.0581576854468,3.7438710638040273,2519.1,1528.8656091250807,510.19254856036605,0.25020990531211246,1,510.19254856036605,-3.209010330240588,1
R036587,C,2,S009>S001,2039.058157685447,3.935176985722395,1873.5,1534.6406373190991,504.41752036634784,0.24737770154575514,1,504.41752036634784,-3.209010330240588,1
R036588,C,2,S001>S009,2105.0581576854465,3.8361341301634844,2489.1,1558.8656091250805,546.192548560366,0.25946672616442845,1,546.192548560366,-3.209010330240588,1
R036589,C,2,S009>S001,2105.058157685447,4.0609943002358015,1807.5,1564.6406373190991,540.4175203663478,0.2567233206328834,1,540.4175203663478,-3.209010330240588,1
R036590,C,2,S001>S009,2105.0581576854465,3.9242329029473204,2489.1,1558.8656091250805,546.192548560366,0.25946672616442845,1,546.192548560366,-3.209010330240588,1
R036591,C,2,S009>S001,2105.058157685447,4.1765633712373536,1807.5,1564.6406373190991,540.4175203663478,0.2567233206328834,1,540.4175203663478,-3.209010330240588,1
R036592,C,2,S001>S009,2171.0581576854465,4.070226378912057,2459.1,1588.8656091250805,582.192548560366,0.268160733741485,1,582.192548560366,-3.209010330240588,1
R036593,C,2,S009>S001,2171.058157685447,4.366304637811892,1741.5,1594.6406373190991,576.4175203663478,0.2655007275258178,1,576.4175203663478,-3.209010330240588,1
R036594,C,2,S001>S009,2105.0581576854465,3.8561963513095585,2453.1,1594.8656091250805,510.19254856036605,0.24236506088807205,1,510.19254856036605,-3.209010330240588,1
R036595,C,2,S009>S001,2105.058157685447,4.154875137858376,1807.5,1600.6406373190991,504.41752036634784,0.239621655356527,1,504.41752036634784,-3.209010330240588,1
R036596,C,2,S001>S009,2105.0581576854465,3.946914225730784,2453.1,1594.8656091250805,510.19254856036605,0.24236506088807205,1,510.19254856036605,-3.209010330240588,1
R036597,C,2,S009>S001,2105.058157685447,4.28105320700201,1807.5,1600.6406373190991,504.41752036634784,0.239621655356527,1,504.41752036634784,-3.209010330240588,1
R036598,C,2,S001>S009,2171.0581576854465,4.098542509326973,2423.1,1624.8656091250805,546.192548560366,0.2515789577662254,1,546.192548560366,-3.209010330240588,1
R036599,C,2,S009>S001,2171.058157685447,4.488957882263118,1741.5,1630.6406373190991,540.4175203663478,0.24891895155055815,1,540.4175203663478,-3.209010330240588,1
R036600,C,2,S001>S009,2105.0581576854465,3.794172322529179,2453.1,1594.8656091250805,510.19254856036605,0.24236506088807205,1,510.19254856036605,-3.209010330240588,1
R036601,C,2,S009>S001,2105.058157685447,4.0653549673909835,1807.5,1600.6406373190991,504.41752036634784,0.239621655356527,1,504.41752036634784,-3.209010330240588,1
R036602,C,2,S001>S009,2171.0581576854465,3.8992881109846667,2423.1,1624.8656091250805,546.192548560366,0.2515789577662254,1,546.192548560366,-3.209010330240588,1
R036603,C,2,S009>S001,2171.058157685447,4.215182123516975,1741.5,1630.6406373190991,540.4175203663478,0.24891895155055815,1,540.4175203663478,-3.209010330240588,1
R036604,C,2,S001>S009,2171.0581576854465,3.9993520524214103,2423.1,1624.8656091250805,546.192548560366,0.2515789577662254,1,546.192548560366,-3.209010330240588,1
R036605,C,2,S009>S001,2171.058157685447,4.35310302023122,1741.5,1630.6406373190991,540.4175203663478,0.24891895155055815,1,540.4175203663478,-3.209010330240588,1
R036606,C,2,S001>S009,2237.0581576854465,4.166004807788271,2393.1,1654.8656091250805,582.192548560366,0.2602491788424163,1,582.192548560366,-3.209010330240588,1
R036607,C,2,S009>S001,2237.058157685447,4.581437358574448,1675.5,1660.6406373190991,576.4175203663478,0.2576676508771383,1,576.4175203663478,-3.209010330240588,1
R036608,C,2,S001>S009,2039.0581576854468,3.8164525433818333,2519.1,1528.8656091250807,510.19254856036605,0.25020990531211246,1,510.19254856036605,-3.209010330240588,1
R036609,C,2,S009>S001,2039.058157685447,4.055719140604879,1873.5,1534.6406373190991,504.41752036634784,0.24737770154575514,1,504.41752036634784,-3.209010330240588,1
R036610,C,2,S001>S009,2039.0581576854468,3.89971640528507,2519.1,1528.8656091250807,510.19254856036605,0.25020990531211246,1,510.19254856036605,-3.209010330240588,1
R036611,C,2,S009>S001,2039.058157685447,4.167972559499489,1873.5,1534.6406373190991,504.41752036634784,0.24737770154575514,1,504.41752036634784,-3.209010330240588,1
R036612,C,2,S001>S009,2105.0581576854465,4.03861566857239,2489.1,1558.8656091250805,546.192548560366,0.25946672616442845,1,546.192548560366,-3.209010330240588,1
R036613,C,2,S009>S001,2105.058157685447,4.352098477294607,1807.5,1564.6406373190991,540.4175203663478,0.2567233206328834,1,540.4175203663478,-3.209010330240588,1
R036614,C,2,S001>S009,2039.0581576854468,3.7596877991961035,2519.1,1528.8656091250807,510.19254856036605,0.25020990531211246,1,510.19254856036605,-3.209010330240588,1
R036615,C,2,S009>S001,2039.058157685447,3.9760237052534846,1873.5,1534.6406373190991,504.41752036634784,0.24737770154575514,1,504.41752036634784,-3.209010330240588,1
R036616,C,2,S001>S009,2105.0581576854465,3.855997608831453,2489.1,1558.8656091250805,546.192548560366,0.25946672616442845,1,546.192548560366,-3.209010330240588,1
R036617,C,2,S009>S001,2105.058157685447,4.10940063743971,1807.5,1564.6406373190991,540.4175203663478,0.2567233206328834,1,540.4175203663478,-3.209010330240588,1
R036618,C,2,S001>S009,2105.0581576854465,3.947820000347803,2489.1,1558.8656091250805,546.192548560366,0.25946672616442845,1,546.192548560366,-3.209010330240588,1
R036619,C,2,S009>S001,2105.058157685447,4.231925705414145,1807.5,1564.6406373190991,540.4175203663478,0.2567233206328834,1,540.4175203663478,-3.209010330240588,1
R036620,C,2,S001>S009,2171.0581576854465,4.1001710785696925,2459.1,1588.8656091250805,582.192548560366,0.268160733741485,1,582.192548560366,-3.209010330240588,1
R036621,C,2,S009>S001,2171.058157685447,4.433543446255345,1741.5,1594.6406373190991,576.4175203663478,0.2655007275258178,1,576.4175203663478,-3.209010330240588,1
R036622,C,2,S001>S009,2105.0581576854465,3.877831620570361,2453.1,1594.8656091250805,510.19254856036605,0.24236506088807205,1,510.19254856036605,-3.209010330240588,1
R036623,C,2,S009>S001,2105.058157685447,4.2089747973148395,1807.5,1600.6406373190991,504.41752036634784,0.239621655356527,1,504.41752036634784,-3.209010330240588,1
R036624,C,2,S001>S009,2105.0581576854465,3.9726662533042623,2453.1,1594.8656091250805,510.19254856036605,0.24236506088807205,1,510.19254856036605,-3.209010330240588,1
R036625,C,2,S009>S001,2105.058157685447,4.342843277431817,1807.5,1600.6406373190991,504.41752036634784,0.239621655356527,1,504.41752036634784,-3.209010330240588,1
R036626,C,2,S001>S009,2171.0581576854465,4.131436931673465,2423.1,1624.8656091250805,546.192548560366,0.2515789577662254,1,546.192548560366,-3.209010330240588,1
R036627,C,2,S009>S001,2171.058157685447,4.564090477797983,1741.5,1630.6406373190991,540.4175203663478,0.24891895155055815,1,540.4175203663478,-3.209010330240588,1
R036628,C,2,S001>S009,2105.0581576854465,3.8129405827700475,2453.1,1594.8656091250805,510.19254856036605,0.24236506088807205,1,510.19254856036605,-3.209010330240588,1
R036629,C,2,S009>S001,2105.058157685447,4.114098840582396,1807.5,1600.6406373190991,504.41752036634784,0.239621655356527,1,504.41752036634784,-3.209010330240588,1
R036630,C,2,S001>S009,2171.0581576854465,3.922875208385149,2423.1,1624.8656091250805,546.192548560366,0.2515789577662254,1,546.192548560366,-3.209010330240588,1
R036631,C,2,S009>S001,2171.058157685447,4.2729279432294955,1741.5,1630.6406373190991,540.4175203663478,0.24891895155055815,1,540.4175203663478,-3.209010330240588,1
R036632,C,2,S001>S009,2171.0581576854465,4.027521589385529,2423.1,1624.8656091250805,546.192548560366,0.2515789577662254,1,546.192548560366,-3.209010330240588,1
R036633,C,2,S009>S001,2171.058157685447,4.419409178158486,1741.5,1630.6406373190991,540.4175203663478,0.24891895155055815,1,540.4175203663478,-3.209010330240588,1
R036634,C,2,S001>S009,2237.0581576854465,4.202254133501819,2393.1,1654.8656091250805,582.192548560366,0.2602491788424163,1,582.192548560366,-3.209010330240588,1
R036635,C,2,S009>S001,2237.058157685447,4.662837163332906,1675.5,1660.6406373190991,576.4175203663478,0.2576676508771383,1,576.4175203663478,-3.209010330240588,1
R036636,C,2,S001>S009,2171.0581576854465,3.9507814685895535,2387.1,1660.8656091250805,510.19254856036605,0.23499718179096574,1,510.19254856036605,-3.209010330240588,1
R036637,C,2,S009>S001,2171.058157685447,4.391751741343049,1741.5,1666.6406373190991,504.41752036634784,0.2323371755752985,1,504.41752036634784,-3.209010330240588,1
R036638,C,2,S001>S009,2171.0581576854465,4.059925976899363,2387.1,1660.8656091250805,510.19254856036605,0.23499718179096574,1,510.19254856036605,-3.209010330240588,1
R036639,C,2,S009>S001,2171.058157685447,4.552352134241324,1741.5,1666.6406373190991,504.41752036634784,0.2323371755752985,1,504.41752036634784,-3.209010330240588,1
R036640,C,2,S001>S009,2237.0581576854465,4.244083086176095,2357.1,1690.8656091250805,546.192548560366,0.2441566155461419,1,546.192548560366,-3.209010330240588,1
R036641,C,2,S009>S001,2237.058157685447,4.821023077270284,1675.5,1696.6406373190991,540.4175203663478,0.24157508758086388,1,540.4175203663478,-3.209010330240588,1
R036642,C,2,S001>S009,2171.0581576854465,3.87609456359123,2387.1,1660.8656091250805,510.19254856036605,0.23499718179096574,1,510.19254856036605,-3.209010330240588,1
R036643,C,2,S009>S001,2171.058157685447,4.278576375495181,1741.5,1666.6406373190991,504.41752036634784,0.2323371755752985,1,504.41752036634784,-3.209010330240588,1
R036644,C,2,S001>S009,2237.0581576854465,4.002576797422876,2357.1,1690.8656091250805,546.192548560366,0.2441566155461419,1,546.192548560366,-3.209010330240588,1
R036645,C,2,S009>S001,2237.058157685447,4.468317642069718,1675.5,1696.6406373190991,540.4175203663478,0.24157508758086388,1,540.4175203663478,-3.209010330240588,1
R036646,C,2,S001>S009,2237.0581576854465,4.123300018261744,2357.1,1690.8656091250805,546.192548560366,0.2441566155461419,1,546.192548560366,-3.209010330240588,1
R036647,C,2,S009>S001,2237.058157685447,4.644831610552654,1675.5,1696.6406373190991,540.4175203663478,0.24157508758086388,1,540.4175203663478,-3.209010330240588,1
R036648,C,2,S001>S009,2303.0581576854465,4.327039095882196,2327.1,1720.8656091250805,582.192548560366,0.2527910754739535,1,582.192548560366,-3.209010330240588,1
R036649,C,2,S009>S001,2303.058157685447,4.942445959515339,1609.5,1726.6406373190991,576.4175203663478,0.2502835277705893,1,576.4175203663478,-3.209010330240588,1
R036650,C,2,S001>S009,1907.0581576854468,3.73483884391316,2651.1,1396.8656091250807,510.19254856036605,0.2675285735279176,1,510.19254856036605,-3.209010330240588,1
R036651,C,2,S009>S001,1907.058157685447,3.853856470949112,2005.5,1402.6406373190991,504.41752036634784,0.2645003343676461,1,504.41752036634784,-3.209010330240588,1
R036652,C,2,S001>S009,1907.0581576854468,3.8028577137208552,2651.1,1396.8656091250807,510.19254856036605,0.2675285735279176,1,510.19254856036605,-3.209010330240588,1
R036653,C,2,S009>S001,1907.058157685447,3.9376311097950922,2005.5,1402.6406373190991,504.41752036634784,0.2645003343676461,1,504.41752036634784,-3.209010330240588,1
R036654,C,2,S001>S009,1973.0581576854468,3.916697668451877,2621.1,1426.8656091250807,546.192548560366,0.27682536697301063,1,546.192548560366,-3.209010330240588,1
R036655,C,2,S009>S001,1973.058157685447,4.0749443738300055,1939.5,1432.6406373190991,540.4175203663478,0.2738984242615029,1,540.4175203663478,-3.209010330240588,1
R036656,C,2,S001>S009,1907.0581576854468,3.68920978647133,2651.1,1396.8656091250807,510.19254856036605,0.2675285735279176,1,510.19254856036605,-3.209010330240588,1
R036657,C,2,S009>S001,1907.058157685447,3.7949633273590067,2005.5,1402.6406373190991,504.41752036634784,0.2645003343676461,1,504.41752036634784,-3.209010330240588,1
R036658,C,2,S001>S009,1973.0581576854468,3.767064611197464,2621.1,1426.8656091250807,546.192548560366,0.27682536697301063,1,546.192548560366,-3.209010330240588,1
R036659,C,2,S009>S001,1973.058157685447,3.893864973973645,1939.5,1432.6406373190991,540.4175203663478,0.2738984242615029,1,540.4175203663478,-3.209010330240588,1
R036660,C,2,S001>S009,1973.0581576854468,3.8423106618852696,2621.1,1426.8656091250807,546.192548560366,0.27682536697301063,1,546.192548560366,-3.209010330240588,1
R036661,C,2,S009>S001,1973.058157685447,3.985424203362613,1939.5,1432.6406373190991,540.4175203663478,0.2738984242615029,1,540.4175203663478,-3.209010330240588,1
R036662,C,2,S001>S009,2039.0581576854468,3.9669376924738486,2591.1,1456.8656091250807,582.192548560366,0.2855203253355059,1,582.192548560366,-3.209010330240588,1
R036663,C,2,S009>S001,2039.058157685447,4.1352513594886045,1873.5,1462.6406373190991,576.4175203663478,0.28268812156914863,1,576.4175203663478,-3.209010330240588,1
R036664,C,2,S001>S009,1973.0581576854468,3.7809729290061465,2585.1,1462.8656091250807,510.19254856036605,0.25857957940725995,1,510.19254856036605,-3.209010330240588,1
R036665,C,2,S009>S001,1973.058157685447,3.967571812228177,1939.5,1468.6406373190991,504.41752036634784,0.2556526366957523,1,504.41752036634784,-3.209010330240588,1
R036666,C,2,S001>S009,1973.0581576854468,3.8576452416405544,2585.1,1462.8656091250807,510.19254856036605,0.25857957940725995,1,510.19254856036605,-3.209010330240588,1
R036667,C,2,S009>S001,1973.058157685447,4.067511726423655,1939.5,1468.6406373190991,504.41752036634784,0.2556526366957523,1,504.41752036634784,-3.209010330240588,1
R036668,C,2,S001>S009,2039.0581576854468,3.9855307581583936,2555.1,1492.8656091250807,546.192548560366,0.2678651153238092,1,546.192548560366,-3.209010330240588,1
R036669,C,2,S009>S001,2039.058157685447,4.231063145406726,1873.5,1498.6406373190991,540.4175203663478,0.2650329115574519,1,540.4175203663478,-3.209010330240588,1
R036670,C,2,S001>S009,1973.0581576854468,3.728947743167709,2585.1,1462.8656091250807,510.19254856036605,0.25857957940725995,1,510.19254856036605,-3.209010330240588,1
R036671,C,2,S009>S001,1973.058157685447,3.896730224675083,1939.5,1468.6406373190991,504.41752036634784,0.2556526366957523,1,504.41752036634784,-3.209010330240588,1
R036672,C,2,S001>S009,2039.0581576854468,3.8173658699226154,2555.1,1492.8656091250807,546.192548560366,0.2678651153238092,1,546.192548560366,-3.209010330240588,1
R036673,C,2,S009>S001,2039.058157685447,4.015364905795698,1873.5,1498.6406373190991,540.4175203663478,0.2650329115574519,1,540.4175203663478,-3.209010330240588,1
R036674,C,2,S001>S009,2039.0581576854468,3.9019685466777836,2555.1,1492.8656091250807,546.192548560366,0.2678651153238092,1,546.192548560366,-3.209010330240588,1
R036675,C,2,S009>S001,2039.058157685447,4.124403009171597,1873.5,1498.6406373190991,540.4175203663478,0.2650329115574519,1,540.4175203663478,-3.209010330240588,1
R036676,C,2,S001>S009,2105.0581576854465,4.042056841947939,2525.1,1522.8656091250805,582.192548560366,0.2765683914407849,1,582.192548560366,-3.209010330240588,1
R036677,C,2,S009>S001,2105.058157685447,4.303112958635935,1807.5,1528.6406373190991,576.4175203663478,0.2738249859092398,1,576.4175203663478,-3.209010330240588,1
R036678,C,2,S001>S009,2039.0581576854468,3.835760456925845,2519.1,1528.8656091250807,510.19254856036605,0.25020990531211246,1,510.19254856036605,-3.209010330240588,1
