gap_id,task_id,candidate_id,tau_start_s,tau_end_s,service_duration_s,dispatch_offset_s,arrival_offset_s,service_start_offset_s,service_end_offset_s,return_offset_s,min_transport_start_s,outbound_time_s,return_time_s,lead_time_s,outbound_energy_kWh,return_energy_kWh,service_energy_kWh,relay_energy_kWh,end_soc,charge_time_s,relay_uav_occupancy_s,energy_component_occupancy_s,lon,lat,agl_height_m,min_access_margin_db,relay_g01_margin_db
G001705,R002839,RP008693,830.18,1474.691,644.5110000000001,131.39347989468354,800.18,830.18,1474.691,1986.3160933068139,0.0,488.7865201053164,511.6250933068138,698.7865201053164,0.15862026731892953,0.1342531723822077,0.2061005833333334,0.4989740230344706,0.844070617801728,702.7081968577536,2154.92261341213,2557.630810269884,109.22791666666669,23.06513888888889,140.0,0.9963459828089754,9.946321654972678
G001665,R002775,RP007946,800.18,1444.691,644.5110000000001,75.22769734430415,770.18,800.18,1444.691,1982.8407702053378,0.0,514.9523026556958,538.1497702053377,724.9523026556958,0.16701775491384716,0.14226774583549598,0.2061005833333334,0.5153860840826765,0.8389418487241636,709.3755966585874,2207.6130728610333,2616.988669519621,109.22680555555556,23.068472222222223,120.0,0.1383631483994776,9.44324378891308
G001667,R002777,RP007946,800.18,1444.691,644.5110000000001,75.22769734430415,770.18,800.18,1444.691,1982.8407702053378,0.0,514.9523026556958,538.1497702053377,724.9523026556958,0.16701775491384716,0.14226774583549598,0.2061005833333334,0.5153860840826765,0.8389418487241636,709.3755966585874,2207.6130728610333,2616.988669519621,109.22680555555556,23.068472222222223,120.0,0.1383631483994776,9.44324378891308
G001669,R002779,RP007946,800.18,1444.691,644.5110000000001,75.22769734430415,770.18,800.18,1444.691,1982.8407702053378,0.0,514.9523026556958,538.1497702053377,724.9523026556958,0.16701775491384716,0.14226774583549598,0.2061005833333334,0.5153860840826765,0.8389418487241636,709.3755966585874,2207.6130728610333,2616.988669519621,109.22680555555556,23.068472222222223,120.0,0.1383631483994776,9.44324378891308
G001671,R002781,RP007946,800.18,1444.691,644.5110000000001,75.22769734430415,770.18,800.18,1444.691,1982.8407702053378,0.0,514.9523026556958,538.1497702053377,724.9523026556958,0.16701775491384716,0.14226774583549598,0.2061005833333334,0.5153860840826765,0.8389418487241636,709.3755966585874,2207.6130728610333,2616.988669519621,109.22680555555556,23.068472222222223,120.0,0.1383631483994776,9.44324378891308
G001673,R002783,RP007946,800.18,1444.691,644.5110000000001,75.22769734430415,770.18,800.18,1444.691,1982.8407702053378,0.0,514.9523026556958,538.1497702053377,724.9523026556958,0.16701775491384716,0.14226774583549598,0.2061005833333334,0.5153860840826765,0.8389418487241636,709.3755966585874,2207.6130728610333,2616.988669519621,109.22680555555556,23.068472222222223,120.0,0.1383631483994776,9.44324378891308
G001675,R002785,RP007946,800.18,1444.691,644.5110000000001,75.22769734430415,770.18,800.18,1444.691,1982.8407702053378,0.0,514.9523026556958,538.1497702053377,724.9523026556958,0.16701775491384716,0.14226774583549598,0.2061005833333334,0.5153860840826765,0.8389418487241636,709.3755966585874,2207.6130728610333,2616.988669519621,109.22680555555556,23.068472222222223,120.0,0.1383631483994776,9.44324378891308
G001677,R002787,RP007946,800.18,1444.691,644.5110000000001,75.22769734430415,770.18,800.18,1444.691,1982.8407702053378,0.0,514.9523026556958,538.1497702053377,724.9523026556958,0.16701775491384716,0.14226774583549598,0.2061005833333334,0.5153860840826765,0.8389418487241636,709.3755966585874,2207.6130728610333,2616.988669519621,109.22680555555556,23.068472222222223,120.0,0.1383631483994776,9.44324378891308
G001679,R002789,RP007946,800.18,1444.691,644.5110000000001,75.22769734430415,770.18,800.18,1444.691,1982.8407702053378,0.0,514.9523026556958,538.1497702053377,724.9523026556958,0.16701775491384716,0.14226774583549598,0.2061005833333334,0.5153860840826765,0.8389418487241636,709.3755966585874,2207.6130728610333,2616.988669519621,109.22680555555556,23.068472222222223,120.0,0.1383631483994776,9.44324378891308
G001681,R002795,RP007946,830.18,1474.691,644.5110000000001,105.22769734430415,800.18,830.18,1474.691,2012.8407702053378,0.0,514.9523026556958,538.1497702053377,724.9523026556958,0.16701775491384716,0.14226774583549598,0.2061005833333334,0.5153860840826765,0.8389418487241636,709.3755966585874,2207.6130728610333,2616.988669519621,109.22680555555556,23.068472222222223,120.0,0.1383631483994776,9.44324378891308
G001682,R002797,RP007946,800.18,1444.691,644.5110000000001,75.22769734430415,770.18,800.18,1444.691,1982.8407702053378,0.0,514.9523026556958,538.1497702053377,724.9523026556958,0.16701775491384716,0.14226774583549598,0.2061005833333334,0.5153860840826765,0.8389418487241636,709.3755966585874,2207.6130728610333,2616.988669519621,109.22680555555556,23.068472222222223,120.0,0.1383631483994776,9.44324378891308
G001683,R002799,RP007946,800.18,1444.691,644.5110000000001,75.22769734430415,770.18,800.18,1444.691,1982.8407702053378,0.0,514.9523026556958,538.1497702053377,724.9523026556958,0.16701775491384716,0.14226774583549598,0.2061005833333334,0.5153860840826765,0.8389418487241636,709.3755966585874,2207.6130728610333,2616.988669519621,109.22680555555556,23.068472222222223,120.0,0.1383631483994776,9.44324378891308
G001685,R002802,RP007946,800.18,1444.691,644.5110000000001,75.22769734430415,770.18,800.18,1444.691,1982.8407702053378,0.0,514.9523026556958,538.1497702053377,724.9523026556958,0.16701775491384716,0.14226774583549598,0.2061005833333334,0.5153860840826765,0.8389418487241636,709.3755966585874,2207.6130728610333,2616.988669519621,109.22680555555556,23.068472222222223,120.0,0.1383631483994776,9.44324378891308
G001687,R002807,RP007946,800.18,1444.691,644.5110000000001,75.22769734430415,770.18,800.18,1444.691,1982.8407702053378,0.0,514.9523026556958,538.1497702053377,724.9523026556958,0.16701775491384716,0.14226774583549598,0.2061005833333334,0.5153860840826765,0.8389418487241636,709.3755966585874,2207.6130728610333,2616.988669519621,109.22680555555556,23.068472222222223,120.0,0.1383631483994776,9.44324378891308
G001689,R002809,RP007946,800.18,1444.691,644.5110000000001,75.22769734430415,770.18,800.18,1444.691,1982.8407702053378,0.0,514.9523026556958,538.1497702053377,724.9523026556958,0.16701775491384716,0.14226774583549598,0.2061005833333334,0.5153860840826765,0.8389418487241636,709.3755966585874,2207.6130728610333,2616.988669519621,109.22680555555556,23.068472222222223,120.0,0.1383631483994776,9.44324378891308
G001691,R002811,RP007946,800.18,1444.691,644.5110000000001,75.22769734430415,770.18,800.18,1444.691,1982.8407702053378,0.0,514.9523026556958,538.1497702053377,724.9523026556958,0.16701775491384716,0.14226774583549598,0.2061005833333334,0.5153860840826765,0.8389418487241636,709.3755966585874,2207.6130728610333,2616.988669519621,109.22680555555556,23.068472222222223,120.0,0.1383631483994776,9.44324378891308
G001693,R002815,RP007946,800.18,1444.691,644.5110000000001,75.22769734430415,770.18,800.18,1444.691,1982.8407702053378,0.0,514.9523026556958,538.1497702053377,724.9523026556958,0.16701775491384716,0.14226774583549598,0.2061005833333334,0.5153860840826765,0.8389418487241636,709.3755966585874,2207.6130728610333,2616.988669519621,109.22680555555556,23.068472222222223,120.0,0.1383631483994776,9.44324378891308
G001694,R002823,RP007946,830.18,1474.691,644.5110000000001,105.22769734430415,800.18,830.18,1474.691,2012.8407702053378,0.0,514.9523026556958,538.1497702053377,724.9523026556958,0.16701775491384716,0.14226774583549598,0.2061005833333334,0.5153860840826765,0.8389418487241636,709.3755966585874,2207.6130728610333,2616.988669519621,109.22680555555556,23.068472222222223,120.0,0.1383631483994776,9.44324378891308
G001695,R002825,RP007946,830.18,1474.691,644.5110000000001,105.22769734430415,800.18,830.18,1474.691,2012.8407702053378,0.0,514.9523026556958,538.1497702053377,724.9523026556958,0.16701775491384716,0.14226774583549598,0.2061005833333334,0.5153860840826765,0.8389418487241636,709.3755966585874,2207.6130728610333,2616.988669519621,109.22680555555556,23.068472222222223,120.0,0.1383631483994776,9.44324378891308
G001697,R002827,RP007946,830.18,1474.691,644.5110000000001,105.22769734430415,800.18,830.18,1474.691,2012.8407702053378,0.0,514.9523026556958,538.1497702053377,724.9523026556958,0.16701775491384716,0.14226774583549598,0.2061005833333334,0.5153860840826765,0.8389418487241636,709.3755966585874,2207.6130728610333,2616.988669519621,109.22680555555556,23.068472222222223,120.0,0.1383631483994776,9.44324378891308
G001698,R002829,RP007946,830.18,1474.691,644.5110000000001,105.22769734430415,800.18,830.18,1474.691,2012.8407702053378,0.0,514.9523026556958,538.1497702053377,724.9523026556958,0.16701775491384716,0.14226774583549598,0.2061005833333334,0.5153860840826765,0.8389418487241636,709.3755966585874,2207.6130728610333,2616.988669519621,109.22680555555556,23.068472222222223,120.0,0.1383631483994776,9.44324378891308
G001699,R002831,RP007946,830.18,1474.691,644.5110000000001,105.22769734430415,800.18,830.18,1474.691,2012.8407702053378,0.0,514.9523026556958,538.1497702053377,724.9523026556958,0.16701775491384716,0.14226774583549598,0.2061005833333334,0.5153860840826765,0.8389418487241636,709.3755966585874,2207.6130728610333,2616.988669519621,109.22680555555556,23.068472222222223,120.0,0.1383631483994776,9.44324378891308
G001700,R002833,RP007946,830.18,1474.691,644.5110000000001,105.22769734430415,800.18,830.18,1474.691,2012.8407702053378,0.0,514.9523026556958,538.1497702053377,724.9523026556958,0.16701775491384716,0.14226774583549598,0.2061005833333334,0.5153860840826765,0.8389418487241636,709.3755966585874,2207.6130728610333,2616.988669519621,109.22680555555556,23.068472222222223,120.0,0.1383631483994776,9.44324378891308
G001702,R002835,RP007946,830.18,1474.691,644.5110000000001,105.22769734430415,800.18,830.18,1474.691,2012.8407702053378,0.0,514.9523026556958,538.1497702053377,724.9523026556958,0.16701775491384716,0.14226774583549598,0.2061005833333334,0.5153860840826765,0.8389418487241636,709.3755966585874,2207.6130728610333,2616.988669519621,109.22680555555556,23.068472222222223,120.0,0.1383631483994776,9.44324378891308
G001703,R002837,RP007946,830.18,1474.691,644.5110000000001,105.22769734430415,800.18,830.18,1474.691,2012.8407702053378,0.0,514.9523026556958,538.1497702053377,724.9523026556958,0.16701775491384716,0.14226774583549598,0.2061005833333334,0.5153860840826765,0.8389418487241636,709.3755966585874,2207.6130728610333,2616.988669519621,109.22680555555556,23.068472222222223,120.0,0.1383631483994776,9.44324378891308
G001705,R002839,RP007946,830.18,1474.691,644.5110000000001,105.22769734430415,800.18,830.18,1474.691,2012.8407702053378,0.0,514.9523026556958,538.1497702053377,724.9523026556958,0.16701775491384716,0.14226774583549598,0.2061005833333334,0.5153860840826765,0.8389418487241636,709.3755966585874,2207.6130728610333,2616.988669519621,109.22680555555556,23.068472222222223,120.0,0.1383631483994776,9.44324378891308
G001665,R002775,RP004109,800.18,1444.691,644.5110000000001,-280.6478987844456,770.18,800.18,1444.691,2360.223367575136,280.6478987844456,870.8278987844456,915.5323675751356,1080.8278987844456,0.2800270293257419,0.23233061565279656,0.2061005833333334,0.7184582283118719,0.77548180365254,791.873655251698,2940.871266359581,3432.744921611279,109.26347222222222,23.100694444444446,20.0,0.7176789859756525,5.283314343780319
G001667,R002777,RP004109,800.18,1444.691,644.5110000000001,-280.6478987844456,770.18,800.18,1444.691,2360.223367575136,280.6478987844456,870.8278987844456,915.5323675751356,1080.8278987844456,0.2800270293257419,0.23233061565279656,0.2061005833333334,0.7184582283118719,0.77548180365254,791.873655251698,2940.871266359581,3432.744921611279,109.26347222222222,23.100694444444446,20.0,0.7176789859756525,5.283314343780319
G001669,R002779,RP004109,800.18,1444.691,644.5110000000001,-280.6478987844456,770.18,800.18,1444.691,2360.223367575136,280.6478987844456,870.8278987844456,915.5323675751356,1080.8278987844456,0.2800270293257419,0.23233061565279656,0.2061005833333334,0.7184582283118719,0.77548180365254,791.873655251698,2940.871266359581,3432.744921611279,109.26347222222222,23.100694444444446,20.0,0.7176789859756525,5.283314343780319
G001671,R002781,RP004109,800.18,1444.691,644.5110000000001,-280.6478987844456,770.18,800.18,1444.691,2360.223367575136,280.6478987844456,870.8278987844456,915.5323675751356,1080.8278987844456,0.2800270293257419,0.23233061565279656,0.2061005833333334,0.7184582283118719,0.77548180365254,791.873655251698,2940.871266359581,3432.744921611279,109.26347222222222,23.100694444444446,20.0,0.7176789859756525,5.283314343780319
G001673,R002783,RP004109,800.18,1444.691,644.5110000000001,-280.6478987844456,770.18,800.18,1444.691,2360.223367575136,280.6478987844456,870.8278987844456,915.5323675751356,1080.8278987844456,0.2800270293257419,0.23233061565279656,0.2061005833333334,0.7184582283118719,0.77548180365254,791.873655251698,2940.871266359581,3432.744921611279,109.26347222222222,23.100694444444446,20.0,0.7176789859756525,5.283314343780319
G001675,R002785,RP004109,800.18,1444.691,644.5110000000001,-280.6478987844456,770.18,800.18,1444.691,2360.223367575136,280.6478987844456,870.8278987844456,915.5323675751356,1080.8278987844456,0.2800270293257419,0.23233061565279656,0.2061005833333334,0.7184582283118719,0.77548180365254,791.873655251698,2940.871266359581,3432.744921611279,109.26347222222222,23.100694444444446,20.0,0.7176789859756525,5.283314343780319
G001677,R002787,RP004109,800.18,1444.691,644.5110000000001,-280.6478987844456,770.18,800.18,1444.691,2360.223367575136,280.6478987844456,870.8278987844456,915.5323675751356,1080.8278987844456,0.2800270293257419,0.23233061565279656,0.2061005833333334,0.7184582283118719,0.77548180365254,791.873655251698,2940.871266359581,3432.744921611279,109.26347222222222,23.100694444444446,20.0,0.7176789859756525,5.283314343780319
G001679,R002789,RP004109,800.18,1444.691,644.5110000000001,-280.6478987844456,770.18,800.18,1444.691,2360.223367575136,280.6478987844456,870.8278987844456,915.5323675751356,1080.8278987844456,0.2800270293257419,0.23233061565279656,0.2061005833333334,0.7184582283118719,0.77548180365254,791.873655251698,2940.871266359581,3432.744921611279,109.26347222222222,23.100694444444446,20.0,0.7176789859756525,5.283314343780319
G001681,R002795,RP004109,830.18,1474.691,644.5110000000001,-250.6478987844456,800.18,830.18,1474.691,2390.223367575136,250.6478987844456,870.8278987844456,915.5323675751356,1080.8278987844456,0.2800270293257419,0.23233061565279656,0.2061005833333334,0.7184582283118719,0.77548180365254,791.873655251698,2940.871266359581,3432.744921611279,109.26347222222222,23.100694444444446,20.0,0.7176789859756525,5.283314343780319
G001682,R002797,RP004109,800.18,1444.691,644.5110000000001,-280.6478987844456,770.18,800.18,1444.691,2360.223367575136,280.6478987844456,870.8278987844456,915.5323675751356,1080.8278987844456,0.2800270293257419,0.23233061565279656,0.2061005833333334,0.7184582283118719,0.77548180365254,791.873655251698,2940.871266359581,3432.744921611279,109.26347222222222,23.100694444444446,20.0,0.7176789859756525,5.283314343780319
G001683,R002799,RP004109,800.18,1444.691,644.5110000000001,-280.6478987844456,770.18,800.18,1444.691,2360.223367575136,280.6478987844456,870.8278987844456,915.5323675751356,1080.8278987844456,0.2800270293257419,0.23233061565279656,0.2061005833333334,0.7184582283118719,0.77548180365254,791.873655251698,2940.871266359581,3432.744921611279,109.26347222222222,23.100694444444446,20.0,0.7176789859756525,5.283314343780319
G001685,R002802,RP004109,800.18,1444.691,644.5110000000001,-280.6478987844456,770.18,800.18,1444.691,2360.223367575136,280.6478987844456,870.8278987844456,915.5323675751356,1080.8278987844456,0.2800270293257419,0.23233061565279656,0.2061005833333334,0.7184582283118719,0.77548180365254,791.873655251698,2940.871266359581,3432.744921611279,109.26347222222222,23.100694444444446,20.0,0.7176789859756525,5.283314343780319
G001687,R002807,RP004109,800.18,1444.691,644.5110000000001,-280.6478987844456,770.18,800.18,1444.691,2360.223367575136,280.6478987844456,870.8278987844456,915.5323675751356,1080.8278987844456,0.2800270293257419,0.23233061565279656,0.2061005833333334,0.7184582283118719,0.77548180365254,791.873655251698,2940.871266359581,3432.744921611279,109.26347222222222,23.100694444444446,20.0,0.7176789859756525,5.283314343780319
G001689,R002809,RP004109,800.18,1444.691,644.5110000000001,-280.6478987844456,770.18,800.18,1444.691,2360.223367575136,280.6478987844456,870.8278987844456,915.5323675751356,1080.8278987844456,0.2800270293257419,0.23233061565279656,0.2061005833333334,0.7184582283118719,0.77548180365254,791.873655251698,2940.871266359581,3432.744921611279,109.26347222222222,23.100694444444446,20.0,0.7176789859756525,5.283314343780319
G001691,R002811,RP004109,800.18,1444.691,644.5110000000001,-280.6478987844456,770.18,800.18,1444.691,2360.223367575136,280.6478987844456,870.8278987844456,915.5323675751356,1080.8278987844456,0.2800270293257419,0.23233061565279656,0.2061005833333334,0.7184582283118719,0.77548180365254,791.873655251698,2940.871266359581,3432.744921611279,109.26347222222222,23.100694444444446,20.0,0.7176789859756525,5.283314343780319
G001693,R002815,RP004109,800.18,1444.691,644.5110000000001,-280.6478987844456,770.18,800.18,1444.691,2360.223367575136,280.6478987844456,870.8278987844456,915.5323675751356,1080.8278987844456,0.2800270293257419,0.23233061565279656,0.2061005833333334,0.7184582283118719,0.77548180365254,791.873655251698,2940.871266359581,3432.744921611279,109.26347222222222,23.100694444444446,20.0,0.7176789859756525,5.283314343780319
G001694,R002823,RP004109,830.18,1474.691,644.5110000000001,-250.6478987844456,800.18,830.18,1474.691,2390.223367575136,250.6478987844456,870.8278987844456,915.5323675751356,1080.8278987844456,0.2800270293257419,0.23233061565279656,0.2061005833333334,0.7184582283118719,0.77548180365254,791.873655251698,2940.871266359581,3432.744921611279,109.26347222222222,23.100694444444446,20.0,0.7176789859756525,5.283314343780319
G001695,R002825,RP004109,830.18,1474.691,644.5110000000001,-250.6478987844456,800.18,830.18,1474.691,2390.223367575136,250.6478987844456,870.8278987844456,915.5323675751356,1080.8278987844456,0.2800270293257419,0.23233061565279656,0.2061005833333334,0.7184582283118719,0.77548180365254,791.873655251698,2940.871266359581,3432.744921611279,109.26347222222222,23.100694444444446,20.0,0.7176789859756525,5.283314343780319
G001697,R002827,RP004109,830.18,1474.691,644.5110000000001,-250.6478987844456,800.18,830.18,1474.691,2390.223367575136,250.6478987844456,870.8278987844456,915.5323675751356,1080.8278987844456,0.2800270293257419,0.23233061565279656,0.2061005833333334,0.7184582283118719,0.77548180365254,791.873655251698,2940.871266359581,3432.744921611279,109.26347222222222,23.100694444444446,20.0,0.7176789859756525,5.283314343780319
G001698,R002829,RP004109,830.18,1474.691,644.5110000000001,-250.6478987844456,800.18,830.18,1474.691,2390.223367575136,250.6478987844456,870.8278987844456,915.5323675751356,1080.8278987844456,0.2800270293257419,0.23233061565279656,0.2061005833333334,0.7184582283118719,0.77548180365254,791.873655251698,2940.871266359581,3432.744921611279,109.26347222222222,23.100694444444446,20.0,0.7176789859756525,5.283314343780319
G001699,R002831,RP004109,830.18,1474.691,644.5110000000001,-250.6478987844456,800.18,830.18,1474.691,2390.223367575136,250.6478987844456,870.8278987844456,915.5323675751356,1080.8278987844456,0.2800270293257419,0.23233061565279656,0.2061005833333334,0.7184582283118719,0.77548180365254,791.873655251698,2940.871266359581,3432.744921611279,109.26347222222222,23.100694444444446,20.0,0.7176789859756525,5.283314343780319
G001700,R002833,RP004109,830.18,1474.691,644.5110000000001,-250.6478987844456,800.18,830.18,1474.691,2390.223367575136,250.6478987844456,870.8278987844456,915.5323675751356,1080.8278987844456,0.2800270293257419,0.23233061565279656,0.2061005833333334,0.7184582283118719,0.77548180365254,791.873655251698,2940.871266359581,3432.744921611279,109.26347222222222,23.100694444444446,20.0,0.7176789859756525,5.283314343780319
G001702,R002835,RP004109,830.18,1474.691,644.5110000000001,-250.6478987844456,800.18,830.18,1474.691,2390.223367575136,250.6478987844456,870.8278987844456,915.5323675751356,1080.8278987844456,0.2800270293257419,0.23233061565279656,0.2061005833333334,0.7184582283118719,0.77548180365254,791.873655251698,2940.871266359581,3432.744921611279,109.26347222222222,23.100694444444446,20.0,0.7176789859756525,5.283314343780319
G001703,R002837,RP004109,830.18,1474.691,644.5110000000001,-250.6478987844456,800.18,830.18,1474.691,2390.223367575136,250.6478987844456,870.8278987844456,915.5323675751356,1080.8278987844456,0.2800270293257419,0.23233061565279656,0.2061005833333334,0.7184582283118719,0.77548180365254,791.873655251698,2940.871266359581,3432.744921611279,109.26347222222222,23.100694444444446,20.0,0.7176789859756525,5.283314343780319
G001705,R002839,RP004109,830.18,1474.691,644.5110000000001,-250.6478987844456,800.18,830.18,1474.691,2390.223367575136,250.6478987844456,870.8278987844456,915.5323675751356,1080.8278987844456,0.2800270293257419,0.23233061565279656,0.2061005833333334,0.7184582283118719,0.77548180365254,791.873655251698,2940.871266359581,3432.744921611279,109.26347222222222,23.100694444444446,20.0,0.7176789859756525,5.283314343780319
G001665,R002775,RP010853,800.18,1444.691,644.5110000000001,135.89224728261922,770.18,800.18,1444.691,1914.098570832615,0.0,454.28775271738067,469.407570832615,664.2877527173807,0.1431424009438667,0.12701065575167025,0.2061005833333334,0.4762536400288704,0.851170737490978,693.4780412617285,2078.206323549996,2471.6843648117247,109.23347222222222,23.060694444444444,20.0,0.0615232613261724,0.6605533624801723
G001667,R002777,RP010853,800.18,1444.691,644.5110000000001,135.89224728261922,770.18,800.18,1444.691,1914.098570832615,0.0,454.28775271738067,469.407570832615,664.2877527173807,0.1431424009438667,0.12701065575167025,0.2061005833333334,0.4762536400288704,0.851170737490978,693.4780412617285,2078.206323549996,2471.6843648117247,109.23347222222222,23.060694444444444,20.0,0.0615232613261724,0.6605533624801723
G001669,R002779,RP010853,800.18,1444.691,644.5110000000001,135.89224728261922,770.18,800.18,1444.691,1914.098570832615,0.0,454.28775271738067,469.407570832615,664.2877527173807,0.1431424009438667,0.12701065575167025,0.2061005833333334,0.4762536400288704,0.851170737490978,693.4780412617285,2078.206323549996,2471.6843648117247,109.23347222222222,23.060694444444444,20.0,0.0615232613261724,0.6605533624801723
G001671,R002781,RP010853,800.18,1444.691,644.5110000000001,135.89224728261922,770.18,800.18,1444.691,1914.098570832615,0.0,454.28775271738067,469.407570832615,664.2877527173807,0.1431424009438667,0.12701065575167025,0.2061005833333334,0.4762536400288704,0.851170737490978,693.4780412617285,2078.206323549996,2471.6843648117247,109.23347222222222,23.060694444444444,20.0,0.0615232613261724,0.6605533624801723
G001673,R002783,RP010853,800.18,1444.691,644.5110000000001,135.89224728261922,770.18,800.18,1444.691,1914.098570832615,0.0,454.28775271738067,469.407570832615,664.2877527173807,0.1431424009438667,0.12701065575167025,0.2061005833333334,0.4762536400288704,0.851170737490978,693.4780412617285,2078.206323549996,2471.6843648117247,109.23347222222222,23.060694444444444,20.0,0.0615232613261724,0.6605533624801723
G001675,R002785,RP010853,800.18,1444.691,644.5110000000001,135.89224728261922,770.18,800.18,1444.691,1914.098570832615,0.0,454.28775271738067,469.407570832615,664.2877527173807,0.1431424009438667,0.12701065575167025,0.2061005833333334,0.4762536400288704,0.851170737490978,693.4780412617285,2078.206323549996,2471.6843648117247,109.23347222222222,23.060694444444444,20.0,0.0615232613261724,0.6605533624801723
G001677,R002787,RP010853,800.18,1444.691,644.5110000000001,135.89224728261922,770.18,800.18,1444.691,1914.098570832615,0.0,454.28775271738067,469.407570832615,664.2877527173807,0.1431424009438667,0.12701065575167025,0.2061005833333334,0.4762536400288704,0.851170737490978,693.4780412617285,2078.206323549996,2471.6843648117247,109.23347222222222,23.060694444444444,20.0,0.0615232613261724,0.6605533624801723
G001679,R002789,RP010853,800.18,1444.691,644.5110000000001,135.89224728261922,770.18,800.18,1444.691,1914.098570832615,0.0,454.28775271738067,469.407570832615,664.2877527173807,0.1431424009438667,0.12701065575167025,0.2061005833333334,0.4762536400288704,0.851170737490978,693.4780412617285,2078.206323549996,2471.6843648117247,109.23347222222222,23.060694444444444,20.0,0.0615232613261724,0.6605533624801723
G001681,R002795,RP010853,830.18,1474.691,644.5110000000001,165.89224728261922,800.18,830.18,1474.691,1944.098570832615,0.0,454.28775271738067,469.407570832615,664.2877527173807,0.1431424009438667,0.12701065575167025,0.2061005833333334,0.4762536400288704,0.851170737490978,693.4780412617285,2078.206323549996,2471.6843648117247,109.23347222222222,23.060694444444444,20.0,0.0615232613261724,0.6605533624801723
G001682,R002797,RP010853,800.18,1444.691,644.5110000000001,135.89224728261922,770.18,800.18,1444.691,1914.098570832615,0.0,454.28775271738067,469.407570832615,664.2877527173807,0.1431424009438667,0.12701065575167025,0.2061005833333334,0.4762536400288704,0.851170737490978,693.4780412617285,2078.206323549996,2471.6843648117247,109.23347222222222,23.060694444444444,20.0,0.0615232613261724,0.6605533624801723
G001683,R002799,RP010853,800.18,1444.691,644.5110000000001,135.89224728261922,770.18,800.18,1444.691,1914.098570832615,0.0,454.28775271738067,469.407570832615,664.2877527173807,0.1431424009438667,0.12701065575167025,0.2061005833333334,0.4762536400288704,0.851170737490978,693.4780412617285,2078.206323549996,2471.6843648117247,109.23347222222222,23.060694444444444,20.0,0.0615232613261724,0.6605533624801723
G001685,R002802,RP010853,800.18,1444.691,644.5110000000001,135.89224728261922,770.18,800.18,1444.691,1914.098570832615,0.0,454.28775271738067,469.407570832615,664.2877527173807,0.1431424009438667,0.12701065575167025,0.2061005833333334,0.4762536400288704,0.851170737490978,693.4780412617285,2078.206323549996,2471.6843648117247,109.23347222222222,23.060694444444444,20.0,0.0615232613261724,0.6605533624801723
G001687,R002807,RP010853,800.18,1444.691,644.5110000000001,135.89224728261922,770.18,800.18,1444.691,1914.098570832615,0.0,454.28775271738067,469.407570832615,664.2877527173807,0.1431424009438667,0.12701065575167025,0.2061005833333334,0.4762536400288704,0.851170737490978,693.4780412617285,2078.206323549996,2471.6843648117247,109.23347222222222,23.060694444444444,20.0,0.0615232613261724,0.6605533624801723
G001689,R002809,RP010853,800.18,1444.691,644.5110000000001,135.89224728261922,770.18,800.18,1444.691,1914.098570832615,0.0,454.28775271738067,469.407570832615,664.2877527173807,0.1431424009438667,0.12701065575167025,0.2061005833333334,0.4762536400288704,0.851170737490978,693.4780412617285,2078.206323549996,2471.6843648117247,109.23347222222222,23.060694444444444,20.0,0.0615232613261724,0.6605533624801723
G001691,R002811,RP010853,800.18,1444.691,644.5110000000001,135.89224728261922,770.18,800.18,1444.691,1914.098570832615,0.0,454.28775271738067,469.407570832615,664.2877527173807,0.1431424009438667,0.12701065575167025,0.2061005833333334,0.4762536400288704,0.851170737490978,693.4780412617285,2078.206323549996,2471.6843648117247,109.23347222222222,23.060694444444444,20.0,0.0615232613261724,0.6605533624801723
G001693,R002815,RP010853,800.18,1444.691,644.5110000000001,135.89224728261922,770.18,800.18,1444.691,1914.098570832615,0.0,454.28775271738067,469.407570832615,664.2877527173807,0.1431424009438667,0.12701065575167025,0.2061005833333334,0.4762536400288704,0.851170737490978,693.4780412617285,2078.206323549996,2471.6843648117247,109.23347222222222,23.060694444444444,20.0,0.0615232613261724,0.6605533624801723
G001694,R002823,RP010853,830.18,1474.691,644.5110000000001,165.89224728261922,800.18,830.18,1474.691,1944.098570832615,0.0,454.28775271738067,469.407570832615,664.2877527173807,0.1431424009438667,0.12701065575167025,0.2061005833333334,0.4762536400288704,0.851170737490978,693.4780412617285,2078.206323549996,2471.6843648117247,109.23347222222222,23.060694444444444,20.0,0.0615232613261724,0.6605533624801723
G001695,R002825,RP010853,830.18,1474.691,644.5110000000001,165.89224728261922,800.18,830.18,1474.691,1944.098570832615,0.0,454.28775271738067,469.407570832615,664.2877527173807,0.1431424009438667,0.12701065575167025,0.2061005833333334,0.4762536400288704,0.851170737490978,693.4780412617285,2078.206323549996,2471.6843648117247,109.23347222222222,23.060694444444444,20.0,0.0615232613261724,0.6605533624801723
G001697,R002827,RP010853,830.18,1474.691,644.5110000000001,165.89224728261922,800.18,830.18,1474.691,1944.098570832615,0.0,454.28775271738067,469.407570832615,664.2877527173807,0.1431424009438667,0.12701065575167025,0.2061005833333334,0.4762536400288704,0.851170737490978,693.4780412617285,2078.206323549996,2471.6843648117247,109.23347222222222,23.060694444444444,20.0,0.0615232613261724,0.6605533624801723
